nit_entidad,orden_entidad,num_contratos,val_contratos,val_contratos_media,val_contratos_median,val_contratos_desv,num_familias_dif,num_grupos_dif,num_contratistas_dif,pnum_cont_cerrada,pval_cont_cerrada,pnum_ganadoras,IRCC,IRCCG,adicion
900036553,5,673,6112444070,9082383.462109955,5000000,33168894.57878842,50,4,209,0,0,31.054977711738484,10.521404320716018,Bajo,12.676321980525625
900042103,5,257,67379826708,262178314.0389105,70400000,794965432.2426877,1,4,130,0,0,50.583657587548636,13.534923623557878,Bajo,0
900045710,5,779,5980390135,7677009.159178434,4750000,15132016.84297107,13,4,190,99.61489088575097,94.05822195578214,24.390243902439025,6.552217252587911,Bajo,1.0470803347046875
900048040,5,281,1661757371,5913727.298932385,4400000,5306526.52955305,37,4,113,0,0,40.213523131672595,8.704372386321051,Bajo,8.958524494299162
900052148,5,973,18844407058,19367324.828365877,5320000,88662915.17405851,97,4,300,0.7194244604316548,5.327034259609868,30.832476875642346,25.186941331581735,Bajo,3.8403533815968736
900058218,5,754,7537972991,9997311.659151193,7000000,40037769.23671987,47,4,294,99.60212201591511,96.01432757375609,38.9920424403183,7.780678165480521,Bajo,4.8699737333628095
900061048,5,1027,9240645444,8997707.345666992,4497615,12512429.155583253,67,4,304,12.852969814995133,15.225178149363048,29.600778967867576,7.270944106233288,Bajo,18.317869698898306
900066345,5,668,53238009819,79697619.48952095,20368837.5,311006223.34548414,71,4,267,4.04191616766467,1.4911746658055516,39.970059880239525,16.850016122037296,Bajo,10.426744245172554
900067136,4,576,49954419428,86726422.61805555,20000000,323447117.95720685,79,4,190,28.29861111111111,13.532166259570205,32.98611111111111,19.58576514417652,Bajo,18.893034619606915
900067169,6,476,67841596939,142524363.3172269,30000000,592767479.8727558,71,4,166,27.521008403361346,11.000850281738678,34.87394957983193,24.94504430697973,Bajo,10.102116349203248
900077520,4,691,5356757693,7752181.900144718,4000000,15438374.851480518,63,4,194,67.43849493487699,67.42602514427378,28.075253256150507,10.597444360772595,Bajo,8.421300413599191
900081643,4,179,1066810205,5959833.547486033,4047189,7432090.953788737,28,4,81,0,0,45.2513966480447,11.90499739700267,Bajo,2.274759538514637
900091143,6,655,72140010903,110137421.2259542,14818400,868672730.6654977,60,4,352,0,0,53.74045801526718,26.371202118577802,Bajo,3.6738518069487407
900094475,5,473,2820138801,5962238.479915434,3258509,7661039.13487471,45,4,175,0,0,36.99788583509514,6.623744965253961,Bajo,9.856296606112123
900108282,5,855,4410851287,5158890.394152047,3000000,6837083.017825107,95,4,279,0.23391812865497078,0.12695961925773264,32.631578947368425,6.75153457276528,Bajo,0.06681125717753139
900109862,5,112,831548080,7424536.428571428,3300000,8431884.774260987,14,4,46,51.78571428571429,46.81665550836219,41.07142857142857,44.48589004027852,Bajo,0
900113729,5,971,7124193711,7336965.716786818,3300000,35471193.11484496,58,4,200,0,0,20.59732234809475,10.287183936608114,Bajo,0
900121152,7,3498,32516937437,9295865.476558033,2850000,85309654.05561487,108,4,734,0.2858776443682104,0.23445278679059262,20.983419096626644,11.704333276168226,Bajo,0.015062712310372171
900122524,5,1230,8463639617,6881007.818699187,2195000,81264765.77621977,21,4,275,54.63414634146342,67.35143836406095,22.35772357723577,19.077887172866095,Bajo,0.3460626627269941
900125582,5,960,2881749499,3001822.394791667,1883838,3580331.2030541487,70,4,243,98.75,98.24645077521362,25.3125,8.339006155665738,Bajo,0.3262855643258423
900125759-3,5,287,25921242166,90317916.95470384,23415000,249521658.4599458,20,4,153,0.34843205574912894,0.09644599529567159,53.31010452961672,22.284220848581164,Bajo,10.011489561638959
900126464,5,1548,6851643031,4426125.989018088,2220000,28123675.39570184,75,4,413,8.333333333333332,4.620680011605818,26.679586563307495,8.743595700952454,Bajo,0.08739009693268723
900126676,6,1229,4113014046,3346634.699755899,2000000,4909627.492208775,5,2,334,61.75752644426363,66.16040223948217,27.176566314076485,4.295718493963379,Bajo,0
900126794,5,1538,4005411792,2604298.954486346,1900000,2362894.1789311785,54,4,255,0.06501950585175553,0.017476355399914396,16.579973992197658,8.102115653701045,Bajo,0.0949344614223098
900127207,5,616,3183377521,5167820.650974026,1900000,45839822.66505908,6,4,202,0.16233766233766234,0.09988202715589888,32.7922077922078,19.108487830016564,Bajo,0
900127211,5,2219,13562013815,6111768.2807570975,3300000,10363915.629050942,74,4,501,0,0,22.577737719693555,5.9326562189554215,Bajo,0.9441410461829913
900127853,5,1154,16853184953,14604146.406412479,4200000,85934021.96032678,43,4,253,21.923743500866554,11.931281853297774,21.923743500866554,17.124431754836895,Bajo,0
900128655,5,1454,10075647836,6929606.489683632,2348333,110151433.08490975,41,4,367,0.1375515818431912,0.4547432060526415,25.240715268225582,18.635509650307853,Bajo,0
900129296,5,433,2675595286,6179203.893764434,3750000,12847806.68268648,56,4,164,22.863741339491916,20.064774774012665,37.87528868360277,9.255200141630198,Bajo,9.474521550458231
900129891,5,486,2619933478,5390809.625514403,4619228.5,9862095.03906778,46,4,183,100,100,37.65432098765432,8.366206549308078,Bajo,0
900131684,5,133,632319796,4754284.180451128,3000000,5192115.452696346,10,3,69,53.383458646616546,52.25463176863753,51.8796992481203,12.298974541201472,Bajo,0
900134497,5,2217,9717661973,4383248.52187641,2397938,8101631.476858671,86,5,480,0,0,21.650879566982407,3.6338822286152737,Bajo,0.3976158431516759
900134576,5,824,3129421005,3797841.025485437,2490000,4786170.171135705,56,4,149,0,0,18.08252427184466,10.564442084310075,Bajo,0
900135676,5,1033,4950880637,4792720.848983543,2942532,6383666.676719912,76,4,240,13.939980638915781,11.031175078600466,23.23330106485963,10.172382412700676,Bajo,0.6282737285790232
900136865,6,847,57009830414,67307946.1794569,16500000,213354479.46530494,81,4,280,30.814639905548997,19.93477226378336,33.057851239669425,19.711497967646114,Bajo,14.916841437060109
900136920,5,890,39478695837,44358085.21011236,2435000,283890977.80214125,62,4,185,100,100,20.786516853932586,12.585335147594739,Bajo,0
900140292,4,491,3477990161,7083483.016293279,1870000,90982852.34625532,12,1,121,100,100,24.643584521384927,27.916480352795794,Bajo,0
900142446,5,796,4652442831,5844777.425879397,3520000,11240460.474345198,43,4,258,0,0,32.41206030150754,5.585047784725172,Bajo,6.8426888551015494
900142579,5,4203,17904345484,4259896.617654056,2000000,19469623.590698984,84,4,637,7.899119676421604,14.396511373752489,15.155841065905307,6.765483553306065,Bajo,0.3110528098473336
900142999,5,418,14567319760,34850047.27272727,1950000,453148762.9631624,16,4,192,0,0,45.933014354066984,35.20097884770072,Bajo,0.13950652294468113
900145572,5,509,34854603937,68476628.55992141,19166470,230183650.71390173,67,4,188,20.23575638506876,17.269992543539143,36.93516699410609,23.834543700148394,Bajo,6.601440272978637
900145579,4,114,15418837058,135252956.6491228,22031315.5,747922439.3011255,48,4,88,0,0,77.19298245614034,28.58910322777912,Bajo,12.72886673636712
900145581,5,1823,80029090090,43899665.43609435,8925000,140685327.6285746,96,4,521,1.206801974766868,0.8620500985631037,28.579264947888095,21.436715935849705,Bajo,18.58077603817208
900145585,5,1177,164317036864,139606658.33814782,9470000,2912738935.3194737,105,5,285,0,0,24.21410365335599,38.3631633912209,Bajo,4.373829435386977
900145588,5,699,21985165527,31452311.197424892,9115000,63162680.02469751,80,4,194,99.71387696709584,96.90857974589585,27.753934191702434,24.298554575649554,Bajo,1.8187347268628484
900145604,5,1480,8121160524,5487270.624324325,2000000,35426407.225278236,71,4,284,14.72972972972973,9.063893390909657,19.18918918918919,10.248507876257836,Bajo,1.198060706344655
900145767,5,199,13954406563,70122646.04522613,16894155,149401344.18965504,34,4,55,0,0,27.63819095477387,47.6540872043376,Bajo,4.566603701262736
900146006,5,1212,42649019016,35188959.58415841,9300000,137186522.719481,98,4,381,90.92409240924091,75.23525944398008,31.435643564356436,19.87488529434692,Bajo,0.4604290666256072
900146010,5,1315,34771607943,26442287.409125477,6000000,130353011.885874,113,5,411,6.4638783269961975,5.3467152167585335,31.254752851711025,20.492144337381593,Bajo,1.334412740663215
900146012,4,382,11387090263,29809136.814136125,9500000,66265550.16919594,48,4,80,0,0,20.94240837696335,29.735848386949936,Bajo,0.29359088947433193
900146438,5,1204,29697870902,24666005.73255814,4195000,75394181.30434214,95,4,344,0,0,28.57142857142857,23.83436595074159,Bajo,8.160149263627824
900146471,5,1134,10025934320,8841211.92239859,3600000,22117438.71591083,43,4,364,45.94356261022928,50.74434213927705,32.098765432098766,10.470298439056185,Bajo,0
900153346,5,1896,15041850842,7933465.633966245,3556133.5,65741191.38503346,108,4,368,0.05274261603375527,0.09151240857650834,19.40928270042194,12.676460215565676,Bajo,0.19955031630197714
900154361,5,2239,10490436746,4685322.351942832,2340000,42823954.22201449,2,1,444,0,0,19.830281375614113,16.671046916218252,Bajo,0
900160887,5,748,8623604120,11528882.513368985,5000000,74452427.41381702,42,4,295,0,0,39.43850267379679,11.482316520223392,Bajo,0
900166361,5,452,3097650184,6853208.3716814155,3086580,12005869.931792187,27,4,143,1.991150442477876,1.788936668389151,31.63716814159292,7.766251715369603,Bajo,0
900167616,5,207,1095348563,5291538.951690821,3061440,4505232.757156861,19,3,66,0,0,31.88405797101449,12.281144714293307,Bajo,0
900169684,4,397,2277270767,5736198.405541562,2120000,12809283.90464761,10,3,102,46.095717884130984,32.836670493298435,25.692695214105793,11.317833690631618,Bajo,0
900176479,5,1629,13775538949,8456438.888275016,3600000,71418749.80748199,78,4,369,22.83609576427256,14.896161076507003,22.65193370165746,14.449546456339505,Bajo,0
900179095,5,1273,5853261109,4598005.58444619,2700000,6359956.2685921425,54,4,241,0.07855459544383347,0.05075973794218104,18.931657501963866,9.636152104882871,Bajo,0.0723398077141134
900186802,5,385,2633322745,6839799.337662337,3800000,12546611.734374378,53,4,159,36.883116883116884,37.6976762489476,41.2987012987013,11.220750443518703,Bajo,0.8491831085293342
900190045,7,995,135010310505,135688754.2763819,25951300,527709530.0058351,98,4,314,0.10050251256281408,0.004834445588330291,31.55778894472362,16.128059487212305,Bajo,9.456717979088058
900190473-9,5,6365,56414429323,8863225.345326,3096000,93804222.08374196,116,4,1268,0,0,19.921445404556167,6.001447979907855,Bajo,7.460965429964789
900192428,5,337,5873810325,17429704.228486646,8000000,35909617.80423015,58,4,154,0,0,45.6973293768546,16.263396333438482,Bajo,0.5676829796695607
900192544,5,1291,7186954089,5566966.761425252,2680000,11329169.854359996,66,5,381,66.7699457784663,56.09490173549931,29.51200619674671,4.84117857458147,Bajo,0.32239859473060456
900192678,5,1698,9668172395,5693858.889870436,2296783.5,61251788.68067291,61,4,364,0,0,21.43698468786808,11.699259990390427,Bajo,0.6729658360941588
900192832,5,2438,13035553153,5346822.458162428,2646000,9249989.907428885,132,4,614,0.12305168170631665,0.01624020074294119,25.184577522559476,6.2093446800834915,Bajo,0.30642401568384703
900196346,5,64,4543148360,70986693.125,19200000,374197319.6049502,12,3,24,98.4375,33.96649718918711,37.5,43.699997121484756,Bajo,2.083333333333333
900196347,5,362,23496826718,64908361.09944751,15486671,367621262.6750308,22,4,139,77.34806629834254,24.036736320966217,38.39779005524862,17.759190860089248,Bajo,4.306648804365473
900196366,5,351,11536382149,32867185.60968661,15000000,57169754.03947793,54,4,200,99.14529914529915,92.66218667111875,56.98005698005698,8.368645910591404,Bajo,0
900205773,5,91,1179923666,12966194.131868131,7500000,16338167.75607753,14,3,69,100,100,75.82417582417582,12.471971626243173,Bajo,0
900206237,5,722,2268336966,3141740.950138504,1949400,3172054.7204273706,50,4,164,79.50138504155125,77.29567433236461,22.71468144044321,11.928446391260866,Bajo,0
900208532,5,1918,8596188152,4481849.922836288,2400000,8184593.981689308,41,4,319,46.35036496350365,34.23683453595956,16.631908237747652,5.251885417469667,Bajo,0
900211460,5,2134,31705218803,14857178.445641987,4534851,44572748.06374444,93,4,456,0,0,21.368322399250232,8.781338580070292,Bajo,0.49972256661996284
900211468,5,1216,16983973459,13967083.436677631,6530000,18957545.86887277,73,5,459,0.575657894736842,0.31812337749131897,37.74671052631579,6.013013208951999,Bajo,2.08256152476624
900211477,5,1704,15204578229,8922874.54753521,4978385,13451643.377120676,91,5,426,0.7629107981220657,0.38242560973573453,25,6.38699603565416,Bajo,0.3482307717465722
900283194,5,250,2356727658,9426910.632,7010000,7716211.338295723,18,3,131,100,100,52.400000000000006,6.233199731313251,Bajo,9.042206463755118
900290890,5,170,56880262639,334589780.2294118,11907000,3833149865.905215,32,3,83,0,0,48.8235294117647,47.277732104584565,Bajo,10.31000271205648
900625317,5,3394,49198410294,14495701.324101355,1722488,117383420.69551948,151,5,400,0,0,11.785503830288745,21.114119668239873,Bajo,5.430425668248233
900750333,5,97,2818993553,29061789.206185568,10000000,83957307.44163445,1,4,54,100,100,55.670103092783506,31.823747643322136,Bajo,1.065716684640568
900807482,5,790,15615489993,19766443.029113922,7999000,79729305.35036609,64,4,322,43.037974683544306,34.835909436325814,40.75949367088608,8.397613516080673,Bajo,13.565811471241053
900958564,4,19140,921239798689,48131650.92419018,7718616,3093012216.1280546,105,5,6955,72.11598746081505,73.46616978013124,36.337513061650995,19.13761293289502,Bajo,66.56632472041284
900959048,4,6623,1134231557847,171256463.51306054,6000000,12288211365.296228,97,5,4600,0.09059338668277216,0.010467195801301695,69.45492979012532,42.01913237499248,Bajo,36.71069943258946
900959051,5,6969,393312722011,56437469.07892094,7254200,502128171.9569394,96,5,5806,0.014349261013057828,0.002444024426886237,83.31180944181375,6.326820717604671,Bajo,38.144369990904785
900971006,5,16673,627586900924,37640910.50944641,8787000,297969265.66365373,163,5,8029,9.566364781383074,3.055263456386576,48.1557008336832,4.209630941854785,Bajo,54.78539233371622
901108114-5,5,384,17708787058,46116632.963541664,7911631,120818699.20970258,23,4,181,99.73958333333334,97.28948121388609,47.13541666666667,10.75013961076402,Bajo,7.821830039030952
901249947,5,9,515875290,57319476.666666664,2800000,161191400.86544597,5,1,9,100,100,100,60.64070203811862,Bajo,0
901314566,5,14,4467793449,319128103.5,10400000,978670344.7605613,8,3,14,35.714285714285715,0.7923374346663983,100,50.934165385693476,Bajo,0
919004318,4,262,1270363393,4848715.240458015,3050000,10051626.148139771,8,3,137,100,100,52.29007633587786,8.282985071289245,Bajo,0
932000002-1,6,1483,10433022114,7035078.97100472,3600000,20611546.385074925,72,4,270,0,0,18.206338503034388,6.196864007738637,Bajo,2.5015297759788693
937000286-6,6,1663,13778167502,8285127.782321107,2508000,141177989.19130906,99,4,455,1.32291040288635,0.45406618834412255,27.36019242333133,20.14439832736494,Bajo,0.7666139461922655
981501104-0,5,806,39965698347,49585233.681141436,13993800,135577880.410102,106,4,272,0,0,33.7468982630273,28.31910222565592,Bajo,7.66768620357108
ND1,6,2256,116616218739,51691586.32047872,3915000,364019190.2878641,144,4,376,0.22163120567375888,0.044570129748699915,16.666666666666664,29.170707900601663,Bajo,0.030650679036539195
ND10,6,2721,42913563557,15771247.172730613,2039241,69839851.2142609,104,4,367,99.8162440279309,99.61440474459732,13.487688349871371,22.71945587624236,Bajo,2.4726453967066435
ND11,6,2091,397774287502,190231605.69201338,21189172,1075334444.840877,124,5,383,3.204208512673362,4.1031468920468965,18.31659493065519,20.430830313512054,Bajo,0
ND12,7,355,7263630514,20460931.025352113,7200000,56286061.947322845,73,4,163,0,0,45.91549295774648,13.970886529294047,Bajo,6.531254768232516
ND13,6,7339,113079632911,15408043.726802018,4000000,67389150.02514713,75,4,1118,26.665758277694508,30.763234651088123,15.233683063087614,5.436090803957766,Bajo,18.545242498113538
ND14,7,1246,10286355500,8255502.006420546,3510000,19394334.938270673,50,4,231,47.8330658105939,49.90898925280193,18.53932584269663,11.155593014408753,Bajo,0.14159402581251976
ND15,6,1330,11975789209,9004352.788721805,1953133,39560900.66579238,95,4,319,0,0,23.984962406015036,18.37144500627765,Bajo,1.1702956103339521
ND16,6,2632,18182148348,6908111.074468086,2700000,23784663.69723365,102,4,596,99.88601823708207,96.8106662320584,22.64437689969605,5.0337138847389244,Bajo,1.5093930152278359
ND17,7,753,4961974771,6589607.929614874,3696000,39971068.464369595,27,4,231,70.3851261620186,69.83325820702767,30.677290836653388,11.878337799048632,Bajo,0
ND18,6,1432,12554963908,8767432.896648044,4145833,37721929.04394298,36,5,413,0,0,28.84078212290503,7.9059280081960255,Bajo,2.6473145868740184
ND19,6,290,6538321958,22545937.786206897,9059658,46322985.99117309,39,4,121,52.758620689655174,55.25886990895715,41.724137931034484,17.02437352613226,Bajo,0
ND2,4,6103,385395253136,63148493.05849582,8300000,313159483.04548657,164,5,1494,3.6047845321972796,2.1188738604204684,24.479764050466983,6.3110053437329094,Bajo,10.709503319766277
ND20,6,1818,203294417954,111823112.18591858,15534192,546837010.9491302,122,5,898,4.62046204620462,3.5535431030057256,49.394939493949394,18.52421640213939,Bajo,7.055453774183911
ND21,6,598,37874599955,63335451.42976589,30000000,145205693.02763975,4,1,293,0.16722408026755853,0.013730708723468548,48.99665551839465,10.628457368633208,Bajo,0
ND22,7,624,6557259774,10508429.125,6373278,45562059.11951403,48,4,213,0,0,34.13461538461539,12.358658207221112,Bajo,0.16403684182834388
ND23,6,1671,258725699100,154832854.03949732,39060000,511984645.93269587,83,5,638,40.335128665469774,21.769260139956465,38.18073010173549,8.899631752861914,Bajo,1.8749796826802663
ND24,6,641,11572465960,18053769.048361935,6000000,71554603.37463573,76,4,297,99.68798751950078,87.0204094426215,46.33385335413416,15.240561128639909,Bajo,11.185156049257339
ND25,6,650,6992738829,10758059.736923076,4600000,27267195.003198665,40,4,168,0,0,25.846153846153847,10.825003082550289,Bajo,1.1266842718398669
ND26,4,823,58018751770,70496660.71688943,16500000,226816882.743281,126,4,357,2.3086269744835968,2.1761600077250334,43.377885783718106,10.275470073057832,Bajo,0.8984570166407199
ND27,6,1146,5024080786,4384014.647469459,3090000,8509255.8739461,48,4,364,56.719022687609076,55.57001660442648,31.762652705061083,5.2745488254212445,Bajo,0.36488515167038715
ND28,6,1117,10335541502,9252946.734109221,2650000,28317407.464499228,38,4,313,99.82094897045658,92.18768599745108,28.02148612354521,9.066467038773327,Bajo,2.935086771828505
ND29,1,1057,110963826531,104979968.3358562,19980000,376394555.86397195,72,4,438,0,0,41.43803216650899,16.334563573225218,Bajo,27.0967002822035
ND3,6,4163,28795327318,6916965.485947634,3300000,29599403.58181601,33,3,665,100,100,15.974057170309871,7.186157863020059,Bajo,0
ND30,6,521,39278039317,75389710.78119002,20524890,183600303.04719996,41,4,209,7.485604606525912,8.293086224877257,40.11516314779271,18.545454132387007,Bajo,2.500692774852061
ND31,6,455,6056097008,13310103.314285714,6000000,30251103.567599587,45,5,218,24.615384615384617,19.05984753010416,47.91208791208791,9.305741061826348,Bajo,8.190708734605487
ND32,6,1303,134520336991,103238938.59631619,7200000,377756072.5803898,112,5,343,0,0,26.32386799693016,13.20238992655224,Bajo,0.0779095609567563
ND33,3,1106,6447764520,5829805.171790235,3256000,10995910.025232336,83,4,279,0.45207956600361665,0.3633833079251474,25.22603978300181,6.534048156761102,Bajo,0
ND34,6,153,1307647447,8546715.339869281,4200000,17910926.209590517,1,4,75,0,0,49.01960784313725,14.860180558370775,Bajo,0
ND35,6,1248,213107068857,170758869.27644232,61000000,625914412.5308083,60,4,490,0,0,39.26282051282051,6.8687663951725195,Bajo,2.47481569498087
ND36,5,4351,89879504338,20657206.237186853,7200960,214828455.03362447,99,4,1235,24.546081360606756,26.234682520418417,28.38427947598253,10.675354350421989,Bajo,17.118148037342074
ND37,7,278,1311710134,4718381.776978417,2790212.5,5178051.398729278,18,4,101,28.776978417266186,25.62795295137973,36.330935251798564,13.479401666413084,Bajo,0.7537259773109611
ND38,7,190,930569606,4897734.768421053,3850000,4498794.595409034,28,4,83,0,0,43.684210526315795,15.73992777025467,Bajo,4.355419130188168
ND39,6,647,28401952127,43897916.73415765,3507294,365374850.4470003,73,4,257,14.683153013910355,2.2067731407946822,39.721792890262755,21.033617591627372,Bajo,2.250946624997079
ND4,6,7928,69363405148,8749168.15691221,1924950,37091648.347520486,96,4,1167,0,0,14.719979818365287,4.64590919621237,Bajo,0
ND40,6,1279,12421352215,9711768.737294761,2500000,34293232.85538668,43,4,438,85.84831899921814,26.390497912469023,34.24550430023456,10.231048134853225,Bajo,0.1340106471601095
ND41,6,503,156361760460,310858370.69582504,71000000,934759877.7983196,31,3,174,100,100,34.59244532803181,15.097538786232066,Bajo,25.212920151107408
ND42,6,763,51371974751,67328931.52162516,15000000,197636150.96902466,72,4,170,0,0,22.280471821756226,33.17375375793389,Bajo,0.11209447959737542
ND43,6,555,20350289145,36667187.64864865,7500000,121161721.82563724,83,4,154,0.18018018018018017,0.07217391308471259,27.74774774774775,22.882870453012405,Bajo,2.667151637290985
ND44,6,52,1259869571,24228260.980769232,12000000,37588569.869852215,1,2,47,100,100,90.38461538461539,17.356429179684135,Bajo,0
ND45,6,159,18985197285,119403756.50943395,20000000,835667124.5545093,47,4,69,55.9748427672956,83.43228357450276,43.39622641509434,33.70701295315292,Bajo,3.3895051524075397
ND46,6,311,1733021529,5572416.491961415,3000000,7989648.946822994,17,4,100,0,0,32.154340836012864,8.60025651735113,Bajo,0
ND47,6,103,1368780447,13289130.553398058,8316000,15602122.910428002,1,5,97,100,100,94.1747572815534,8.555125330601584,Bajo,0
ND48,6,39,582621751,14939019.256410256,6700000,21809812.80178532,1,4,39,100,100,100,16.824873780535583,Bajo,0
ND49,6,15,516063169,34404211.266666666,16000000,45668085.68202025,2,3,15,93.33333333333333,66.32796691600365,100,30.396804614711503,Bajo,0
ND5,4,5603,342164676213,61068119.973764054,18630000,195458135.49168986,151,5,975,0,0,17.40139211136891,6.412271366956281,Bajo,7.393485426185811
ND6,4,3164,27335008553,8639383.234197218,3000000,20943126.653557222,62,4,568,44.53223767383059,46.1162261338181,17.9519595448799,5.205646771788014,Bajo,0
ND7,6,2969,21568113792,7264437.114179859,2522000,26058223.872866385,46,4,375,2.7281913102054562,2.0657923650479972,12.63051532502526,47.300189956789744,Bajo,0.1363973292211553
ND8,6,3687,90915142132,24658297.296446975,6800000,233005678.80077726,142,5,603,100,100,16.354759967453212,15.24755550909876,Bajo,0.008155488899029052
ND9,5,5525,171122079731,30972322.12325792,12728232,78792373.68538159,78,4,1591,0.6153846153846154,0.5640779930429608,28.796380090497735,2.780115888818075,Bajo,21.93169837657
