nit_entidad,orden_entidad,num_contratos_r_2,num_contratos_r_3,val_contratos_r_2,val_contratos_r_3,val_contratos_media_r_2,val_contratos_media_r_3,val_contratos_median_r_2,val_contratos_median_r_3,val_contratos_desv_r_2,val_contratos_desv_r_3,num_familias_dif_r_2,num_familias_dif_r_3,num_grupos_dif_r_2,num_grupos_dif_r_3,num_contratistas_dif_r_2,num_contratistas_dif_r_3,num_HHI,val_HHI,r_cont_cerrada_2,r_cont_cerrada_3,pnum_ganadoras_r_2,pnum_ganadoras_r_3,pnum_ic4k,pval_ic4k,r_adicion_tiempo_2,r_adicion_tiempo_3,r_adicion_cuantia_2,r_adicion_cuantia_3
804010394,5,112.5,-0.98,131.77,0.5499999999999999,9.07,1.55,33.81,14.6,22.59,-22.41,-20.830000000000002,-78.95,0,-75,60,-14.29,1.909493500103173,3.0305043202831303,1,1,-24.705882352941167,-13.437057991513445,16.334661354581673,25.012591969061344,0,0,0,0
804010718,5,273.33,32.14,25.41,47.94,-66.41,11.95,-58.8,30.04,-76.94,-11.18,750,23.53,0,-25,153.85,21.21,2.4399524375743162,5.204814273953699,1,1,-32.005494505494504,-8.271908271908268,19.310344827586206,35.27693929611776,0,0,0,0
804011439,5,1600,-17.65,873.04,-43.169999999999995,-42.76,-30.990000000000002,-57.31,-34.36,-19.7,-37.43,900,-50,100,0,833.3299999999999,-14.29,3.385416666666666,4.407885065655878,0,0,-45.09803921568627,4.081632653061207,26.041666666666668,30.509881240364717,0,0,0,0
804012398,5,-8.110000000000001,-79.41,-41.260000000000005,-59.440000000000005,-36.08,96.99,-38.1,53.849999999999994,-39.98,40.910000000000004,-14.29,-72.22,0,-33.33,0,-75,2.432610124917817,6.140190684810069,0,0,8.823529411764696,21.42857142857144,19.23076923076923,39.531404293021566,0,0,1,0
804013885,5,0,-10.99,-13.68,29.849999999999998,-13.68,45.879999999999995,2.16,76.19,-67.69,34.36,316.67,12,-25,33.33,13.950000000000001,-10.2,1.701629342624586,3.7354504440324496,0,0,13.953488372093027,0.8818342151675429,16.34980988593156,30.546602039437303,1,0,1,0
804014637,5,48.68,-23.01,13.469999999999999,5.9799999999999995,-23.68,37.65,15.010000000000002,0,-47.19,90.67,58.330000000000005,-31.580000000000002,-25,33.33,31.819999999999997,-20.69,1.9717496324301618,3.921084314238397,0,0,-11.34352373290426,3.012286959968291,18.115942028985508,31.620602340047775,1,1,1,1
804014810,5,24.14,54.169999999999995,14.39,62.46000000000001,-7.85,5.38,-2.81,8.959999999999999,-31.61,30.91,1800,26.32,33.33,0,11.110000000000001,22,1.4410908903083623,2.5362516424216337,1,1,-10.49382716049384,-20.864864864864863,11.618257261410788,21.94220462478487,0,0,0,0
804014835,5,150,16,59.56,100,-36.17,72.41,-34.78,18.67,-56.76,268.19,85,5.41,0,0,93.10000000000001,25,1.57470703125,3.9632283668540524,0,0,-22.758620689655164,7.75862068965516,14.0625,35.08021363042711,0,1,0,1
804015047,5,133.32999999999998,-13.61,62,64.72,-30.570000000000004,90.66,-7.6899999999999995,20,-17.82,337,144.44,-4.55,-25,33.33,87.88,3.2300000000000004,2.0384083684808356,3.954485938567869,1,0,-19.480519480519487,19.4818389636779,18.991097922848667,29.707029322910454,0,1,0,1
804015069,5,26.669999999999998,1.05,20.62,5.96,-4.77,4.859999999999999,-14.29,40.83,-3.53,-22.509999999999998,144.44,-4.55,-25,0,19.05,-14.000000000000002,2.2358527898694103,3.8014823965499454,1,1,-6.015037593984984,-14.89583333333332,16.917293233082706,27.997478707761758,0,0,1,0
804015127,5,-61.339999999999996,-10.870000000000001,-76.59,146.04999999999998,-39.45,176.06,-16.97,19.830000000000002,-61.38,480.91999999999996,50,-19.05,0,0,-41.07,-3.0300000000000002,1.5929870864360447,3.675963379470204,0,0,52.44565217391306,8.795269770879521,14.563106796116504,31.918280324006904,0,0,0,0
804015154,5,-2.78,-7.140000000000001,-48.36,70.72,-46.88,83.85000000000001,70.11,50.660000000000004,-87.67,320.43,92.86,-48.15,0,-25,39.39,-15.22,2.02805199654601,6.83129866464624,1,1,43.37662337662338,-8.695652173913038,18.84057971014493,39.62329497374512,0,1,0,1
804015164,6,52.27,0,-3.4799999999999995,12.8,-36.61,12.8,-29.880000000000003,-2.3800000000000003,-41.82,50.62,80,0,0,0,43.9,-15.25,2.0104784749400326,6.082502327070448,1,0,-5.496905715325795,-15.254237288135586,18.820224719101123,43.49658237955202,0,0,1,1
804015655,5,10.81,-12.2,-33.67,56.08,-40.14,77.75999999999999,-47.19,55.65,-45.4,146.16,-33.33,10,-25,0,-14.71,6.9,2.1237303785780237,2.9950406541495904,0,1,-23.027259684361557,21.74329501915708,17.543859649122805,25.334716868687536,0,0,1,0
804015920,5,7.84,-12.73,-11.62,3.46,-18.04,18.55,38.46,11.110000000000001,-44.51,28.98,222.22,-6.9,-20,0,4.26,4.08,2.4814471243042675,11.074853000006838,0,1,-3.326885880077368,19.260204081632647,21.753246753246753,47.73429375028107,1,1,1,0
804016288,4,0,4.65,0,51.88,0,45.129999999999995,0,59.309999999999995,0,26.72,0,10,0,0,0,-5,2.6859504132231407,4.456395471610811,0,1,0,-9.222222222222221,18.181818181818183,32.25821680272306,0,0,0,0
804016365,7,61.4,50,-31.15,1310.73,-57.34,840.49,15.559999999999999,6.069999999999999,-73.82,5722.0599999999995,46.150000000000006,7.89,-20,0,79.55,39.24,0.5051792678205529,31.2523830143178,0,0,11.240118577075098,-7.1729957805907185,4.878048780487805,78.34470725620318,1,1,1,1
804017401,5,23.810000000000002,-21.790000000000003,-0.36,28.139999999999997,-19.52,63.85999999999999,-9.09,80,-57.28,56.14,18.18,76.92,-50,100,18.18,-10.26,2.04391726301343,2.7400398860501367,0,0,-4.545454545454552,14.754098360655732,17.82178217821782,21.951492264542573,0,0,0,0
804017570,5,0,7.95,0,42.89,0,32.36,0,11.73,0,43.68,0,1400,0,200,0,13.889999999999999,3.150288154319329,6.63518929943997,0,1,0,5.4970760233918226,22.404371584699454,38.76668608335927,0,1,0,1
805027261-3,5,42.33,515.36,193.81,73.19,106.43,-71.86,68.36,-79.5,628.56,-84.24000000000001,760,169.77,33.33,25,69.49,114.99999999999999,6.96378193858821,18.55867598543462,1,1,19.08718289575715,-65.06107275624005,44.88352745424293,59.884051242191795,0,1,0,1
805027287-4,5,212.39,13.700000000000001,64.67,40.48,-47.29,23.549999999999997,-86.33,-27.02,-34.03,251.29999999999998,307.69,-0.9400000000000001,0,0,98.50999999999999,-6.39,6.71851394170763,20.703728130401373,0,0,-36.45446238196772,-17.672064777327932,34.242999525391554,61.279090383729,1,1,1,1
805027289-9,5,8.23,25.319999999999997,28.470000000000002,-7.5200000000000005,18.7,-26.21,-4.279999999999999,-30.270000000000003,79.34,-64.07000000000001,105.71,5.56,-20,-25,153.55,2.29,11.937404377978517,18.90866502317756,0,0,134.27186962283187,-18.378124019659115,47.298340409108455,62.00261107137466,0,1,0,1
805027338-1,5,90.99000000000001,22.61,32.029999999999994,81.37,-30.869999999999997,47.92,-33.09,2.65,-8.38,63.36000000000001,30.43,120,-25,33.33,18.279999999999998,54.55,7.952685447468338,34.04837664849004,0,0,-38.06876527035161,26.04378611540652,32.495009980039924,66.4480205945195,1,1,1,1
805028530,5,202.32999999999998,186.92,497.21999999999997,57.699999999999996,97.54,-45.04,64.09,-54.010000000000005,482.68000000000006,-76.95,68.42,106.25,-25,33.33,130.43,109.43,1.628225254598881,7.3961743909706215,1,1,-23.779264214046826,-27.006930041984923,17.032967032967033,46.992910525115015,0,0,0,0
806001061,5,82.59,-13.969999999999999,316.99,-76,128.37,-72.1,-82.61,22.14,1192.1200000000001,-93.62,73.53,-15.25,-25,0,141.01,-4.4799999999999995,0.3081238193109015,25.26827836811904,0,0,31.992853610681294,11.032466533312801,5.6169429097605885,61.64588979508857,0,0,0,0
806006414,5,519.67,13.18,682.9100000000001,80.69,26.340000000000003,59.650000000000006,-35.99,16.49,302.33,95.96000000000001,500,-8.33,100,-50,121.42999999999999,52.690000000000005,0.5361805637750906,5.619054682851961,1,1,-64.2665027280412,34.90841816918109,3.7063101102509974,43.95377107649799,1,0,1,0
806006537,5,0,78.25,0,92.46,0,7.969999999999999,0,2.41,0,12.740000000000002,0,-66.67,0,-66.67,0,31.78,0.926279986601046,2.8010882709771225,0,0,0,-26.0719522490632,5.583756345177665,24.441843326638757,0,0,0,0
806006914,5,-92.47,2257.14,-92.67999999999999,1216.69,-2.77,-44.14,11.110000000000001,-55.00000000000001,-74.03999999999999,146.32,200,300,-75,300,-86.27,742.86,1.1890352438590246,2.7877682159094537,0,0,82.35294117647061,-64.24242424242424,7.547169811320755,25.676178234524162,0,0,0,0
806007257,7,0,63.53,0,5.59,0,-35.43,0,-44.41,0,-79.38,0,-93.02,0,-50,0,4.32,0.6138327266347968,1.6746227186304414,0,0,0,-36.20294787850818,4.172185430463577,17.28547153270216,0,0,0,0
806007303,5,0,-97.85000000000001,0,-96.37,0,68.7,0,172.9,0,-84.09,0,-94.12,0,-50,0,-94.59,1.8559556786703602,8.800341193677578,0,1,0,151.35135135135135,13.684210526315791,37.33418806316071,0,0,0,0
806007769,5,408,-44.879999999999995,1795.8899999999999,-86.66,273.21,-75.8,20,33.33,2120.6499999999996,-97.28999999999999,687.5,-44.440000000000005,0,0,320,-41.07,0.6137894651408164,23.082870839538312,1,1,-17.322834645669282,6.91326530612244,6.306306306306306,68.49234289591273,0,1,0,1
806007801,5,0,4433.33,0,491.46000000000004,0,-86.95,0,-98.06,0,42.64,0,66.67,0,0,0,3166.67,1.1231302727602093,55.765236438369364,0,1,0,-27.941176470588236,6.474820143884892,88.38476671398968,0,0,0,0
806008270,5,2500,0,3525.06,0,39.43,0,20.65,0,0,0,1700,0,200,0,2100,0,5.349794238683127,9.45550376066396,0,0,-15.384615384615385,0,33.33333333333333,50.84146337880221,0,0,0,0
806008930,4,0,0,0,131.24,0,131.24,0,111.75999999999999,0,146.97,0,-40,0,0,0,-5.26,3.75,5.789254477301125,0,1,0,-5.263157894736848,22.5,37.93103448275862,0,0,0,0
806010305,5,24.75,-3.49,38.07,-1.68,10.68,1.87,-17.39,-31.509999999999998,7.55,20.41,113.64000000000001,-2.13,0,0,36.809999999999995,18.83,0.38478006129439335,11.050625122530748,0,0,9.667922169772524,23.125311410064796,4.651162790697675,55.35448297419017,1,1,1,1
806013598,4,0,-99.58,0,-99.87,0,-69.99,0,117.35,0,0,0,-95.83,0,-66.67,0,-99.45,0.701388888888889,9.658245737056863,0,1,0,31.318681318681318,7.083333333333333,56.35885718928907,0,0,0,0
806013761,5,0,5100,0,3094.1600000000003,0,-38.57,0,-20,0,-33.83,0,800,0,33.33,0,2600,1.570349274158459,2.75387871173687,0,0,0,-48.07692307692307,10.062893081761008,23.520629267325425,0,0,0,0
807002015,5,-65.85,20.54,-81.08,-5.04,-44.6,-21.22,-2.78,-14.29,-70.82000000000001,-38.58,-16.669999999999998,0,33.33,-50,-70.11,-1.92,0.7939508506616257,2.5650961612208443,0,0,-12.479474548440074,-18.632478632478634,10.608695652173914,24.480423053938875,0,0,0,0
807004352,5,3273.2999999999997,-26.06,83.42,76.83,-94.56,139.16,-96,89,-70.32000000000001,6.15,350,455.56,-25,33.33,1404.76,-1.39,0.07434079694327865,0.5023279776864554,0,0,-55.39203474817156,33.36712994433319,0.6596906278434942,10.52162375787165,0,1,0,1
807004393,5,-17.18,-9.53,23.28,36.95,48.86,51.38,15.370000000000001,23.86,327.69,96.26,73.68,-10.61,-20,0,5,-20.630000000000003,0.33492578570999343,2.2610690702494356,1,1,26.785283474065146,-12.275132275132282,3.2945736434108532,23.90724719736175,1,0,1,1
807004631,5,18.78,3.9,-6.4799999999999995,50.29,-21.27,44.65,-17.419999999999998,23.45,-35.83,81.98,58.330000000000005,-18.42,0,0,7.9399999999999995,-3.4299999999999997,0.6378247610125741,3.191419460424149,0,0,-9.129428636615511,-7.057467255676963,9.265858873841767,30.532456822141583,1,1,1,1
807004665,4,139.66,-29.37,242.93,368.92,43.09,563.92,40,41.31,47.83,4997.28,200,733.33,0,300,135.64000000000001,-27.310000000000002,0.5871040737612375,18.653662432874082,0,0,-1.6778600937016885,2.9162159913470376,7.409440175631174,63.7132574293562,0,1,0,1
807008824,6,10.32,-17.990000000000002,-18.78,-16.71,-26.369999999999997,1.5599999999999998,-12.959999999999999,-2.67,-43.9,-1.69,63.63999999999999,-8.33,0,0,-2.22,-20.45,3.173884893588878,6.096896500142438,0,0,-11.366906474820148,-3.0103668261562855,25.593667546174142,39.82407347426677,1,1,1,1
807008827,5,-34.21,-2.6,-60.75000000000001,-44.55,-40.35,-43.07,105.38000000000001,69.69999999999999,-66.36,-92,950,138.1,300,0,-19.46,1.1199999999999999,0.621262912396392,29.535606842744052,0,0,22.42533936651583,3.822993332256641,7.1551230681167715,74.96263790343704,1,1,1,1
807008842,6,43.37,342.86,33.739999999999995,98.38,-6.72,-55.2,-9.09,-76.08,9.01,164.53,37.5,27.27,0,0,34.62,237.14,0.5342915665980691,9.718445355963786,0,0,-6.108597285067874,-23.870967741935488,7.4074074074074066,54.55830923468766,0,1,1,1
807008843,6,377.66,-31.85,379.74,10.94,0.44,62.79,-37.5,100,56.28999999999999,27.67,130.77,-13.33,33.33,0,97.96000000000001,2.06,1.331712913827811,2.7062438134560107,0,0,-58.55642925321577,49.757428744693755,10.60070671378092,24.387123232535384,0,0,0,0
808003500,5,541.5899999999999,56.69,319.85,62.79,-34.56,3.9,-42.5,-25,-44.629999999999995,401.57,712.5,-15.379999999999999,300,0,185.71,18.459999999999997,0.4375010906731789,1.1666841856054935,0,0,-55.46798029556651,-24.397345612134323,4.103343465045593,13.537209387182367,0,1,0,1
809000383,5,46.46,13.44,48.54,-12.97,1.4200000000000002,-23.28,-27.63,-38.5,87.2,-1.68,90.91,-38.1,50,33.33,28.360000000000003,-29.07,1.2885321368218634,1.9460055156243492,1,1,-12.357567003691228,-37.47382343216136,11.83206106870229,17.483412039237546,0,0,0,0
809001159,5,66.67,819.9999999999999,253.16,126.17,111.9,-75.42,80.39,-81.35,262.51000000000005,-50.81,500,116.67,33.33,0,66.67,260,3.3779149519890255,6.830293773877353,1,1,0,-60.86956521739131,23.148148148148145,35.668450265326726,0,0,0,0
809002097,5,-89.91,0,-76.92,0,128.77,0,277,0,86.53,0,-68.42,0,-25,0,-80.51,0,1.334899446040539,1.6839042197335972,1,0,93.22033898305082,0,11.553784860557768,15.680232486025721,0,0,0,0
809003128,5,-18.48,-40.67,-49.41,26.05,-37.95,112.44000000000001,-31.06,1.48,-82.23,881.28,-5.71,-96.97,0,-75,-37.019999999999996,-50.38,0.5985614405713998,3.861253422166245,1,1,-22.743589743589745,-16.3736169482803,6.264775413711584,30.212328268417433,0,0,1,0
809003541,5,1500,93.75,155.91,153.05,-84.00999999999999,30.61,-94.52000000000001,50,0,24.39,1100,25,200,33.33,800,77.78,13.975694444444441,15.976990161402234,1,1,-43.75,-8.24372759856632,52.08333333333333,72.54736084935577,0,0,0,0
809004280,4,0,21.310000000000002,0,53.900000000000006,0,26.86,0,46.42,0,43.46,0,600,0,200,0,3.45,1.3638164913885078,4.615063828930367,0,0,0,-14.725069897483689,11.358024691358025,31.066553684835966,0,0,0,0
809005719,5,272.94,116.39999999999999,152.38,127.85,-32.33,5.29,-25.929999999999996,0,-22.05,22.63,116.67,56.410000000000004,0,0,87.67,37.230000000000004,0.766888786764706,1.5021140455450226,1,1,-49.67806058510868,-36.5878572492605,8.180147058823529,17.13059859977988,0,0,0,0
810001159,5,-2.63,11.49,-8.44,60.919999999999995,-5.970000000000001,44.34,8.89,34.69,-7.12,88.64999999999999,255.56,-31.25,0,0,-8.33,-5.19,1.1252167880679849,3.613597911420092,1,1,-5.855855855855863,-14.962613144431335,10.75268817204301,27.361519089631486,0,0,0,0
810001392,7,21.86,117.94,165.72,75.09,118.06,-19.66,73.91,8,421.34000000000003,-62.49,1000,36.36,300,0,-14.29,39.58,39.20197470288966,36.31587882080667,1,1,-29.66047405509289,-35.952503429355275,65.5829596412556,69.1469594101369,0,0,0,0
811017810,5,166,128.2,41.65,14.74,-46.75,-49.72,-45.300000000000004,-56.11000000000001,-42.559999999999995,-36.199999999999996,110.53,75,0,0,112.86,28.189999999999998,0.9032151756204786,3.6463100042806182,0,0,-19.97851772287862,-43.825392788828324,11.819116135662899,28.2705635483154,1,1,1,1
812000300,5,458.33000000000004,-41.29,118.99,-19.580000000000002,-60.78,36.99,-61.339999999999996,-7.9,-42.9,57.97,133.32999999999998,-14.29,-33.33,0,552.63,-70.16,1.976591946042452,11.523629045836085,0,0,16.88923802042419,-49.173045379989055,19.71830985915493,64.71204726077121,0,0,0,0
812000317,6,0,25.419999999999998,0,158.1,0,105.78,0,3.27,0,396.41,0,-13.79,0,0,0,-15.559999999999999,2.481768330600938,14.89743100593082,0,1,0,-32.672672672672675,20.30075187969925,60.83500879253223,0,0,0,0
812000344,5,-23.380000000000003,-40.68,0.33,8.43,30.94,82.78,47.68,90.64,-7.31,95.14,2.3800000000000003,-34.88,-40,33.33,-33.77,-26,0.9579870729455215,7.676561748629094,0,0,-13.570546638231018,24.742857142857154,10.23391812865497,50.36842152894828,0,0,0,0
812001219,5,0,321.84,0,1192.4099999999999,0,206.38,0,-7.13,0,1575.66,0,25,0,50,0,116.25000000000001,0.7005763744687458,25.205000664106052,0,0,0,-48.73637602179836,5.506607929515418,64.35041130090997,0,0,0,0
812001332,4,11.52,-22.509999999999998,60.07,-7.26,43.54,19.67,20.09,10.100000000000001,245.19000000000003,-61.01,0,-8.7,0,33.33,-12.9,-15.82,0.3526805246075109,0.8950301679219641,1,1,-21.90215450541603,8.625941959275307,2.6243093922651934,11.932241813295887,0,0,0,0
812001423,5,68.28999999999999,382.60999999999996,83.46000000000001,59.27,9.01,-67,12.41,-80.78999999999999,1.97,-18.73,100,136.67000000000002,0,0,22.220000000000002,450,1.6239573195277428,23.96229416503172,0,0,-27.375201288244778,13.963963963963977,19.63882618510158,63.08775680798481,0,0,0,1
812001520,5,121.69000000000001,-23.39,-6.819999999999999,8.260000000000002,-57.97,41.31,-20.349999999999998,33.33,-76.71,78.71000000000001,90,-51.32,0,0,100,-7.340000000000001,0.5128417155787797,3.1395514047487993,1,1,-9.785647716682211,20.950521497966747,7.187894073139975,27.57104792908419,0,0,0,0
812001846,4,0,-83.46000000000001,0,-61.38,0,133.56,0,200,0,-36.64,0,-40,0,-25,0,-49.5,0.8089846603360118,2.375676865394881,0,1,0,205.37482319660532,7.162162162162162,23.103082501276408,0,0,0,0
812002496,5,-98.33,257.14,-99.02,256.84999999999997,-41.46,-0.08,-21.62,11.24,-75.1,-53.5,-95.56,-50,-75,0,-95,257.14,1.0210274884485866,2.4449936762084628,1,1,200.00000000000006,0,11.061946902654867,24.337163117700396,0,0,0,0
812002993,5,2730.77,-31.52,1203.42,13.420000000000002,-53.959999999999994,65.64,-39.48,58.68,-55.379999999999995,159.54,2250,4.26,100,0,925,-21.95,1.591009486160089,15.128401418838896,0,0,-63.79076086956522,13.975996902826182,16.113744075829384,62.08519880296901,0,0,0,0
812003382,5,0,100,0,267.18,0,83.59,0,18.47,0,207.58999999999997,0,371.43,0,100,0,120,2.2880658436213994,7.687626264367614,0,0,0,10.000000000000009,18.51851851851852,39.831268597452855,0,0,0,0
812003726,5,0,4575,0,9178.64,0,98.47,0,104.32999999999998,0,135.23000000000002,0,0,0,50,0,3175,0.9895562073408075,1.8832982575704913,0,1,0,-29.946524064171108,9.947643979057592,20.464802037624494,0,0,0,0
812003851,5,215,9.520000000000001,276.57,-2.98,19.55,-11.42,-43.8,0,159.34,-29.74,200,-28.57,33.33,0,120,-24.240000000000002,3.5837950138504153,31.020879993767167,1,0,-30.15873015873015,-30.83003952569171,25.657894736842103,82.60404101481458,0,0,0,0
812005726,5,269.33,13.120000000000001,80.97,19.11,-51,5.29,-68.76,-14.29,-45.81,28.17,163.89000000000001,-5.26,25,-20,116.5,-6.7299999999999995,1.237543736812,7.363460942446811,0,0,-41.378253717382194,-17.54673620302509,15.283540802213002,47.72638213067921,1,1,0,1
813002497,5,12.920000000000002,-33.7,519.8100000000001,-71.5,448.89,-57.010000000000005,-14.469999999999999,114.29,1435.76,-91.97,433.33000000000004,10.94,33.33,0,10.190000000000001,-62.61,0.6701524579821444,18.66410927798424,1,1,-2.4222106118657827,-43.59814847924986,9.59409594095941,74.18961860373729,0,0,0,0
813002872,5,84.68,38.78,100.42999999999999,65.35,8.53,19.15,-17.45,22.400000000000002,-9.77,182.41,154.17000000000002,3.2800000000000002,0,0,12.6,-2.1,0.44148462004267636,1.591064262167442,0,0,-39.02967369253515,-29.453806105788484,4.114490161001789,19.782815138554202,0,0,0,0
813002933,5,0,-47.3,0,-24.240000000000002,0,43.769999999999996,0,89.64,0,-12.559999999999999,0,-28.57,0,0,0,-26.540000000000003,0.6038072575847709,1.0234440394767257,0,1,0,39.39175723879222,5.2439024390243905,11.70925263143017,0,1,0,1
813002940,5,5.5,-11.04,48.52,22.6,40.77,37.82,37.480000000000004,43.96,19.689999999999998,29.770000000000003,41.099999999999994,-12.620000000000001,-20,0,-11.39,-22.38,1.2476779482184888,12.776655772638183,0,0,-16.013046517045893,-12.745484400656826,15.0990990990991,55.30181895554098,1,1,1,1
813003431,5,10.94,-38.41,-1.31,-5.57,-11.04,53.32,-4.63,70.87,-8.17,-23.78,48.39,-32.61,0,0,-3.49,-28.92,0.8108076191825794,1.925020939680005,0,0,-13.005954775891215,15.412210640314061,8.1786941580756,19.543906332968444,0,0,0,1
813004018,5,-4.45,-23.31,-21.57,21.84,-17.91,58.87,30,29.799999999999997,-56.269999999999996,20.669999999999998,1400,6.67,0,0,-25.419999999999998,-22.73,1.2932755116852954,8.98757563453075,1,1,-21.947716173513363,0.7533902561526862,14.457831325301203,51.30229791055281,1,1,1,1
813005265,5,73.04,-7.9399999999999995,84.17,-4.18,6.43,4.08,5.11,7.000000000000001,146.85,-10.040000000000001,13.919999999999998,-27.779999999999998,-20,0,15.459999999999999,-15,0.09578442460696739,0.8749595180296759,1,1,-33.275797073638294,-7.669640443363079,0.876581332802072,14.496321005983642,1,1,1,1
813005295,5,73.14,-44.86,170.67000000000002,22.009999999999998,56.330000000000005,121.26999999999998,-2.4,22.95,155.24,135.19,423.08000000000004,-7.35,66.67,-20,33.839999999999996,-52.82,0.1843542705827368,6.979408852878252,0,1,-22.700209474701904,-14.432708316275,2.2241732513901082,35.135807684284245,1,0,0,0
813006677,5,597.22,10.56,287.61,18.35,-44.41,7.049999999999999,-44.22,2.27,-28.07,-16.36,4600,17.02,33.33,25,273.47,-6.5600000000000005,0.6747782316746441,2.9051218246328814,0,0,-46.43466948532401,-15.480726628267593,7.883082373782107,29.004201456758643,0,0,0,0
813007875,5,0,23.02,0,43.14,0,16.36,0,59.96,0,-28.12,0,100,0,0,0,-17.65,3.395347070072568,13.580146499947594,0,0,0,-33.055028462998095,24.555160142348754,61.234883183153855,0,0,0,0
