id_contratista_std,num_contratos_r_2,num_contratos_r_3,val_contratos_r_2,val_contratos_r_3,val_contratos_media_r_2,val_contratos_media_r_3,val_contratos_median_r_2,val_contratos_median_r_3,val_contratos_desv_r_2,val_contratos_desv_r_3,num_familias_dif_r_2,num_familias_dif_r_3,num_grupos_dif_r_2,num_grupos_dif_r_3,num_entidades_dif_r_2,num_entidades_dif_r_3,num_HHI,val_HHI,r_cont_cerrada_2,r_cont_cerrada_3,pentidades_r_2,pentidades_r_3,pnum_ic1k,pval_ic1k,r_adicion_tiempo_2,r_adicion_tiempo_3,r_adicion_cuantia_2,r_adicion_cuantia_3
3086393,0,200,0,602.3100000000001,0,134.1,0,176.36,0,0,0,0,0,0,0,0,62.5,78.17898944475446,0,1,0,-66.66666666666667,75,87.53597570648355,0,0,0,0
3086956,100,-50,493.57,7.829999999999999,196.79,115.67,196.79,115.67,0,0,0,0,0,0,100,-50,37.5,42.646392005563094,1,0,0,0,50,47.99425243732695,0,0,0,0
3093395,0,-70.59,0,6.58,0,262.36,0,477.78000000000003,0,129.19,0,0,0,0,0,200,75.6198347107438,63.13102885406919,0,1,0,920.0000000000001,86.36363636363636,77.05570291777188,0,0,0,0
3098770,0,100,0,-15.379999999999999,0,-57.69,0,-69.23,-90.91,213.58,-50,0,0,0,0,0,62.5,54.41928414901389,0,0,0,-50,75,64.86486486486487,0,0,0,0
3101217,0,0,0,-22.02,0,-22.02,0,-22.02,0,-29.56,0,0,0,0,0,0,50,50.765674750245246,0,0,0,0,50,56.187385353464094,0,0,0,0
3108421,-33.33,0,-67.09,0,-50.629999999999995,0,-32.16,0,-72.5,0,0,0,0,0,100,0,68,85.41571340395878,0,0,200.00000000000006,0,80,92.08070425026105,1,0,1,0
3108588,-87.5,0,-49.65,0,302.78999999999996,0,487.41,0,0,0,0,0,0,0,0,0,80.24691358024691,55.45283073605368,0,0,700,0,88.88888888888889,66.51186048883298,0,0,0,0
3113215,0,66.67,45.379999999999995,14.96,45.379999999999995,-31.03,-25,16.03,46.01,-48.76,-50,100,0,0,0,100,94.1230486685032,99.34366489271859,0,0,0,20.000000000000018,96.96969696969697,99.67074838006701,0,0,0,0
3116692,300,-25,360.67999999999995,240.53,15.17,354.04,-27.810000000000002,462.78,28.76,370.84999999999997,200,-66.67,100,-50,100,-50,88.28125,96.99412641933384,0,0,-50,-33.33333333333335,93.75,98.47376941157653,0,0,0,0
3135179,20,-83.33,44.690000000000005,-72.19,20.580000000000002,66.84,-11.82,112.36999999999999,156.8,0,0,-50,0,0,100,-50,43.05555555555556,41.086812178191174,0,0,66.66666666666666,200.00000000000006,50,53.46738200082963,0,0,0,0
3146702,66.67,0,40.23,13.88,-15.86,13.88,-20,-35.08,-18.81,14.26,0,0,0,0,0,0,57.39644970414201,74.98223463872486,0,0,-39.99999999999999,0,69.23076923076923,85.34277481942021,1,1,1,1
3156112,300,-37.5,543.56,19.32,60.89,90.92,61.78,20,65.28,217.49,300,-50,0,0,0,0,76.8888888888889,87.6433398828228,0,0,-75,60.00000000000001,86.66666666666667,93.38394857710787,0,0,0,0
3169722,0,-66.67,0,0,0,200,0,157.14,0,0,0,-50,0,0,0,-50,50,58.680555555555564,0,0,0,50.00000000000002,50,70.83333333333334,0,0,0,0
3172752,0,200,0,38.82,0,-53.73,0,-54.26,0,0,0,100,0,100,0,100,62.5,69.02956147990038,0,0,0,-33.33333333333335,75,80.84603822203135,0,0,0,0
3173603,-20,0,168.33,0,235.42000000000002,0,280.08000000000004,0,323.72999999999996,0,100,0,0,0,100,0,55.55555555555555,50.215239166625615,0,0,150,0,66.66666666666666,53.28054238370428,0,0,0,0
3176212,400,-20,101.16000000000001,205.75,-59.77,282.18,-56.269999999999996,200,0,1044.3799999999999,100,-50,0,0,0,0,82,80.5534434702224,0,0,-80,25,90,89.08544708086528,0,0,0,0
3176591,66.67,-20,-21.93,-16.900000000000002,-53.16,3.8699999999999997,10.61,2.74,-85.22999999999999,33.040000000000006,100,-75,-33.33,-50,-50,0,72.22222222222223,81.65616451489292,0,0,-70,25,83.33333333333334,89.78452243956997,0,0,0,0
3178698,-66.67,0,-33.56,0,99.31,0,145.9,0,44.36,0,-50,0,0,0,100,0,78.125,80.65838161837974,0,0,500.0000000000001,0,87.5,89.15251053149704,0,0,0,0
3179516,-33.33,100,-54.08,32.42,-31.119999999999997,-33.79,-37.28,-44.25,96.8,-51.29,-50,0,0,0,0,0,50.617283950617285,58.475244477145544,0,0,50.00000000000002,-50,55.55555555555556,70.5854857571367,0,0,0,0
3179831,0,100,4.55,136.49,4.55,18.240000000000002,4.55,18.240000000000002,0,0,0,0,0,0,0,0,50,50.44653584604286,0,0,0,-50,50,54.72512352242167,0,1,0,1
3181349,-80,200,-69.08,170,54.58,-10,67.80000000000001,-30,0,0,0,0,0,0,-50,0,65.43209876543212,67.86792500152336,0,0,150,-66.66666666666667,77.77777777777779,79.88973486125576,0,0,0,0
3183656,-81.82000000000001,0,-85.6,0,-20.830000000000002,0,9.229999999999999,0,-44.65,0,0,0,0,0,100,0,85.79881656804733,83.81353274527008,0,0,999.9999999999998,0,92.3076923076923,91.11783843131231,0,0,0,0
3203227,-98.21,0,-99.24,0,-57.550000000000004,0,-2.63,0,0,0,-50,0,-50,0,0,0,96.55278547245305,98.50682187374181,0,0,5500.000000000001,0,98.24561403508771,99.2477521688766,0,0,0,0
3209559,25,-60,79.13,-85.92,43.3,-64.81,126,-61.5,-27.68,-64.12,0,-50,0,0,0,-50,70.24793388429754,56.6873469387755,1,1,-19.999999999999996,25,81.81818181818183,68.28571428571428,0,0,0,0
3217178,250,-71.43,312.23,-6,17.78,229,-12.29,341.8,308.76,-68.23,50,-66.67,100,-50,-50,0,83.47107438016528,88.29834886475619,0,0,-85.71428571428572,250.00000000000006,90.9090909090909,93.75976968903984,0,0,0,0
3220704,0,350,0,3468.28,0,692.95,0,666.85,0,2519.95,0,100,0,0,0,50,43.801652892561975,37.66207603355542,0,0,0,-66.66666666666667,54.54545454545454,47.44976194715169,0,0,0,0
3221694,0,133.32999999999998,0,303.03,0,72.72999999999999,0,-5.65,0,126.88,0,100,0,0,0,100,50,56.20446018074195,0,0,0,-14.28571428571428,50,67.61314875418638,0,0,0,0
3222142,800,-27.779999999999998,518.83,-7.22,-31.240000000000002,28.46,-55.620000000000005,40.47,44.31,20.9,0,-50,0,0,100,0,57.759412304866856,53.78747576733729,0,0,-77.77777777777779,38.46153846153848,69.6969696969697,63.76131492143337,0,0,0,0
3222713,0,200,-77.38000000000001,499.28999999999996,-77.38000000000001,99.76,-77.38000000000001,76.75999999999999,0,0,0,0,0,0,0,0,52,50.125593595771335,0,0,0,-66.66666666666667,60,52.505928927277644,0,0,0,0
3223435,0,0,0,3.66,0,3.66,0,8.74,0,2.59,0,0,0,-50,0,0,55.55555555555555,75.29324976075186,0,0,0,0,66.66666666666666,85.56209341472452,0,0,0,0
3228090,-66.67,200,-29.81,347.16999999999996,110.57999999999998,49.059999999999995,166.9,-91.67,0,0,0,100,0,0,-50,100,22.448979591836732,43.74250307605303,0,0,50.00000000000002,-33.33333333333335,28.57142857142857,62.42447677509788,0,0,0,0
3228442,1100,-33.33,720,-28.000000000000004,-31.669999999999998,8,-36.8,2.53,0,-22.759999999999998,200,-66.67,0,0,100,-50,82.31292517006804,77.9544873060902,0,0,-83.33333333333334,-24.99999999999999,90.47619047619048,87.8707627118644,0,0,0,0
3228514,133.32999999999998,-71.43,27.87,-5.71,-45.2,230.01,-58.81999999999999,425.33000000000004,-43.04,98.83999999999999,-50,0,0,0,0,0,72.22222222222223,54.74175825585705,0,0,-57.14285714285714,250.00000000000006,83.33333333333334,65.39765932838016,0,0,0,0
3230796,66.67,30,90.52,91.38,14.31,47.21,-38.89,127.27,172.47,23.330000000000002,100,150,0,100,200,0,40.54696789536267,55.66760054768092,0,0,80.00000000000003,-23.076923076923073,51.724137931034484,71.21095553162024,0,0,0,0
3231915,200,-33.33,75.39,-24.12,-41.54,13.819999999999999,-64.44,87.15,0,-10.83,0,0,0,0,0,0,72.22222222222223,63.02438000946602,0,1,-66.66666666666667,50.00000000000002,83.33333333333334,75.51899293611135,0,1,0,1
3242172,-16.669999999999998,-10,2.07,-24.52,22.49,-16.14,39.94,-7.19,16.580000000000002,-34.36,-50,100,0,0,0,200,82.10197710718,86.49063216828407,0,0,20.000000000000018,233.33333333333331,90.32258064516128,92.85777776271713,0,1,0,1
3244988,-25,-33.33,45.050000000000004,-57.58,93.41000000000001,-36.36,44.440000000000005,7.6899999999999995,198.84,-62.9,100,0,0,100,0,0,55.55555555555555,54.425045926953665,1,1,33.3333333333333,50.00000000000002,66.66666666666666,64.87455197132617,0,0,1,0
3246550,0,400,0,4331.179999999999,0,786.24,0,693.74,0,0,0,200,0,100,0,100,49.99999999999999,64.9353219120349,0,0,0,-60,66.66666666666666,78.11056704703118,0,0,0,0
3249298,50,-33.33,-57.940000000000005,-50.96000000000001,-71.96000000000001,-26.44,-81.76,13.059999999999999,-50.09,-40.53,0,0,0,0,100,-50,42.857142857142854,49.302155677274165,0,1,33.3333333333333,-24.99999999999999,57.14285714285714,61.470119662534664,1,1,1,1
3249921,-64.71000000000001,-66.67,-24.48,-67.92,113.97,-3.75,280.07,-14.59,69.75,27.57,0,-50,0,0,100,-50,68,52.53911192516115,0,1,466.66666666666663,50.00000000000002,80,61.26745739987766,1,1,1,1
3250248,50,0,656.59,-43.99,404.4,-43.99,405.18,-51.449999999999996,393.64,757.77,0,100,0,0,0,100,46.875,84.324049684516993,0,1,-33.33333333333335,100,62.5,91.492741786353875,0,1,0,1
3254070,0,-50,0,22.23,0,144.47,0,144.47,0,0,0,-50,0,0,0,0,55.55555555555555,50.500485790595604,0,0,0,100,66.66666666666666,55.00242836328315,0,0,0,0
3262463,-60,-50,100.84,-44.25,402.09000000000003,11.51,404.44000000000005,11.51,820.5899999999999,0,100,-50,0,0,100,-50,59.375,53.363897537675804,0,0,400,0,75,67.6243377995033,0,0,0,0
3276661,-46.150000000000006,-85.71,-8.35,-88.08,70.21,-16.580000000000002,17.48,70.24000000000001,236.37,0,-50,0,0,0,100,-50,75.51020408163265,54.25934087057766,0,1,271.4285714285714,250.00000000000006,85.71428571428571,64.59339040555288,0,0,1,0
3292095,150,60,217.25,10656.449999999999,26.900000000000002,6622.780000000001,14.610000000000001,-4.33,181.96,69147.97,100,-50,100,0,200,66.67,20.000000000000004,96.42344300562586,0,0,19.999999999999996,4.166666666666674,26.666666666666668,98.18969649688414,0,0,0,0
3292900,71.43,-8.33,-76.8,46.739999999999995,-86.47,60.089999999999996,-87.75,32.379999999999995,-80.30000000000001,123.24,66.67,10,100,-25,33.33,50,22.5,44.433903344303445,1,1,-22.222222222222232,63.63636363636365,30,63.42564200291175,0,0,0,0
3294751,0,700,0,116.08000000000001,0,-72.99,0,-79.9,0,-72.08,0,0,0,0,0,0,80.24691358024691,56.74393284862335,0,0,0,-87.5,88.88888888888889,68.36291486750314,0,0,0,0
3349992,-66.67,0,12.76,0,238.29,0,303.12,0,0,0,0,0,0,0,0,0,62.5,50.179901410381156,0,0,200.00000000000006,0,75,52.999178307313066,0,0,0,0
3350989,0,400,0,138.13,0,-52.370000000000005,0,-50,0,0,0,0,0,0,0,0,72.22222222222223,58.34432126899462,0,0,0,-80,83.33333333333334,70.42586750788644,0,0,0,0
3355277,0,500,0,48.730000000000004,0,-75.21,0,-79.17999999999999,0,0,0,200,0,100,0,100,75.51020408163265,92.98316909411025,0,1,0,-66.66666666666667,85.71428571428571,96.35901697302815,0,0,0,0
3355455,0,-66.67,0,-72.75,0,-18.25,0,35.44,0,0,0,-66.67,0,-50,0,-50,37.5,37.45508729540757,0,1,0,50.00000000000002,50,49.26990952252979,0,0,0,0
3362844,0,-75,0,-59.36,0,62.55,0,56.989999999999995,0,0,0,-66.67,0,-50,0,-50,36,50.23712995984364,0,1,0,100,40,64.3695252467148,0,0,0,1
3367494,400,-60,239.55,24.84,-32.09,212.11,-25.319999999999997,183.82,0,13.089999999999998,100,-50,0,0,200,-66.67,40.625,45.94491099737045,0,0,-40,-16.666666666666664,50,51.459843130237694,0,0,0,0
3377811,0,650,0,2560.48,0,254.73,0,150,0,1782.43,0,150,0,0,0,400,12.110726643598616,25.94126808879582,0,1,0,-33.33333333333335,17.647058823529413,44.48747673959617,0,0,0,0
3377833,-66.67,500,-57.17,489.17,28.48,-1.81,433.33000000000004,-2.08,0,0,0,200,0,0,0,200,36,38.0574486584327,0,1,200.00000000000006,-50,50,54.371755589023586,0,0,0,0
3379419,50,66.67,321.53999999999996,38.79,181.03,-16.72,254.5,-47.43,265.03999999999996,3.11,0,100,0,0,0,0,68,83.56012812884379,0,0,-33.33333333333335,-39.99999999999999,80,90.96347649360573,0,0,0,0
3385163,100,0,-16,-48.809999999999995,-57.99999999999999,-48.809999999999995,-57.99999999999999,-48.809999999999995,0,-25,100,-50,100,-50,100,-50,44,36.532826175551634,1,0,0,-50,60,44.052863436123346,0,0,0,0
3422870,0,0,94.38,-16.14,94.38,-16.14,94.38,-16.14,117.58,-19.11,-50,100,0,0,100,-50,50,50.500891890146576,1,0,100,-50,50,55.0044574638345,0,0,0,0
3438731,50,-16.669999999999998,124.56,-11.799999999999999,49.71,5.84,62.07,-14.89,-11.600000000000001,151.16,-33.33,-50,0,0,0,-50,76.8888888888889,91.5304184364534,0,0,-33.33333333333335,-39.99999999999999,86.66666666666667,95.56885912355794,0,0,0,0
3482019,0,75,0,165.94,0,51.959999999999994,0,-46.37,0,143.05,0,0,0,0,0,0,42.148760330578504,46.03484410279276,0,0,0,-42.85714285714286,45.45454545454545,51.638889451000466,0,0,0,0
3482299,-25,-66.67,-8.38,-53.080000000000005,22.16,40.760000000000005,-12.540000000000001,208.4,26.77,-34.39,-50,0,0,0,-50,0,57.03125,54.17132497758389,0,0,-33.33333333333335,200.00000000000006,68.75,64.44182290707079,1,1,1,1
3482316,66.67,0,161.95999999999998,0,57.18,0,-48.97,0,304.81,0,-50,0,0,0,100,0,78.125,73.58353029438246,0,0,20.000000000000018,0,87.5,84.33913969101619,0,0,0,0
3483109,-50,200,123.64,125.77000000000001,347.27000000000004,-24.740000000000002,347.27000000000004,-23.01,0,0,-50,0,0,0,0,100,50,62.26521217192378,0,0,100,-33.33333333333335,50,74.76409918806232,0,0,0,0
3486539,0,-50,-13.66,-7.380000000000001,-13.66,85.22999999999999,-7.59,70.54,59.330000000000005,-94.61,200,-66.67,0,0,0,-50,66,70.25167837647611,1,0,0,0,80,82.81559064088984,0,0,0,0
3510278,166.67000000000002,-50,31.009999999999998,-14.330000000000002,-50.870000000000005,71.35000000000001,-69.08999999999999,141.3,49.45,-27.66,200,33.33,0,0,50,-33.33,36,37.38199570230733,1,1,-43.749999999999986,33.33333333333333,40,49.632781631616126,0,0,0,0
3517632,-50,0,-93.13,0,-86.26,0,-86.26,0,0,0,-50,0,0,0,-50,0,33.33333333333333,68.10865171165244,1,0,0,0,33.33333333333333,81.36696501220506,0,0,0,0
3523717,250,-28.57,187.69,26.19,-17.8,76.66,-33.33,50,0,58.650000000000006,400,-40,50,-33.33,100,-25,25.51020408163265,45.96432126900726,1,1,-42.85714285714286,5.000000000000004,28.57142857142857,63.27271947413754,0,0,0,1
3585068,166.67000000000002,-62.5,83.28,-40.88,-31.269999999999996,57.65,6.72,47.82,-54.690000000000005,24.65,200,-66.67,0,0,0,-66.67,47.9591836734694,59.67052756680337,1,0,-62.5,-11.111111111111127,64.28571428571429,75.12747993051919,0,1,1,1
3585215,-50,100,30.95,192.35999999999999,161.9,46.18,161.9,46.18,0,0,0,100,0,0,-50,0,44,71.40090314838032,0,1,0,-50,60,83.70830100853375,0,0,0,0
3608210,0,200,-44.9,1011.11,-44.9,270.37,-44.9,177.78,0,0,0,100,0,0,0,0,68,77.33278632865549,0,0,0,-66.66666666666667,80,86.96808510638297,0,0,0,0
3621862,40,85.71,130.28,11.65,64.49000000000001,-39.879999999999995,235.27,-44.440000000000005,12.809999999999999,-44.330000000000005,66.67,-40,0,0,100,0,30.56,27.850263753190873,1,1,42.85714285714284,-46.153846153846146,44,40.80148716474115,0,0,0,0
3649064,1007.1400000000001,-64.52,777.59,-67.30000000000001,-20.73,-7.85,-18.740000000000002,0.89,17.43,6.59,300,-50,200,-33.33,300,-12.5,23.417570153061224,24.7575628394821,0,1,-63.87096774193548,146.5909090909091,39.285714285714285,34.57545029248124,0,0,0,0
3649898,150,-20,48.14,-23.11,-40.739999999999995,-3.8899999999999997,-57.21000000000001,33.11,1178.74,-96.06,200,-66.67,0,0,200,-66.67,57.024793388429764,81.23105600223796,1,0,19.999999999999996,-58.33333333333333,72.72727272727273,89.62632064099837,0,0,0,0
3673012,100,0,48.559999999999995,0,-25.72,0,-25.72,0,0,0,100,0,0,0,100,0,33.33333333333333,34.61674620109917,0,0,0,0,33.33333333333333,40.231943816746444,0,0,0,0
3734401,0,200,0,368,0,56.00000000000001,0,56.00000000000001,0,-53.49,0,0,0,0,0,0,62.5,70.98789962798016,0,0,0,-66.66666666666667,75,82.39436650714144,0,0,0,0
3736455,233.32999999999998,0,395.71,0,48.71,0,94.45,0,31.819999999999997,0,-50,0,0,0,150,0,31.065088757396456,26.12566019127627,0,0,-24.99999999999999,0,38.46153846153847,38.22636477443135,0,0,0,0
3738576,50,0,729.05,0,452.7,0,487.81,0,571.93,0,0,0,0,0,-50,0,44,80.23938868136742,0,0,-66.66666666666667,0,60,89.23630413419932,0,0,0,0
3744504,900,-55.00000000000001,579.37,-1.22,-32.06,119.52000000000001,-50,170,0,37.87,100,-50,0,0,100,0,61.70655567117585,58.05087796427859,1,1,-80,122.22222222222223,74.19354838709677,70.0634966597034,0,0,0,0
3764049,0,800,0,1502.22,0,78.02,0,3.65,0,0,0,100,0,0,0,100,42,55.23641049029603,0,0,0,-77.77777777777779,50,70.07723008344996,0,0,0,0
3764193,-12.5,-57.14,116.10000000000001,-88.91,146.98,-74.11,91.56,-58.830000000000005,129.70999999999998,-69.67999999999999,-33.33,0,0,0,200,-33.33,33.95061728395061,34.25167805729237,0,1,242.85714285714283,55.555555555555536,50,42.110530053586416,0,0,0,0
3764445,-61.11,-42.86,-13.059999999999999,-36.16,123.56,11.72,143.89000000000001,1.27,161.48,-13.139999999999999,-33.33,0,0,0,50,-33.33,47.91914387633769,37.8099288267127,0,1,285.7142857142857,16.666666666666675,65.51724137931035,47.94251698808352,1,1,1,1
3770363,0,-50,0,44.29,0,188.57,0,305.26,0,282.15,0,0,0,0,0,0,55.55555555555555,51.643240655244355,0,0,0,100,66.66666666666666,59.06432748538012,0,0,0,0
3770660,0,233.32999999999998,0,-31.430000000000003,0,-79.43,0,-88.33,0,19.23,0,100,0,0,0,300,28.994082840236686,70.4171853554215,0,0,0,20.000000000000018,38.46153846153847,83.05084745762711,0,0,0,0
3778162,0,66.67,0,202.44,0,81.47,0,4.35,0,256.3,0,0,0,0,0,0,57.8125,40.54115787043014,0,0,0,-40,75,58.15121450779992,0,0,0,0
3790951,60,-87.5,165.87,-97.1,66.17,-76.84,136.32999999999998,-55.769999999999996,48.06,0,-50,0,0,0,100,-50,64.28571428571428,58.39410549370518,0,0,25,300,78.57142857142857,71.76333876627298,1,0,1,0
3805486,2400,-4,428.12,17.04,-78.88,21.92,-87.5,50,0,16.43,200,-33.33,0,0,300,-25,43.12,28.524792029046015,1,0,-84,-21.875,60,36.81043129388165,0,0,0,0
3815624,0,850,0,1005.5500000000001,0,16.37,0,11.19,0,70.19999999999999,0,400,0,200,0,50,55.55555555555556,71.2482441429713,0,0,0,-84.21052631578947,71.42857142857143,83.54825314771273,0,0,0,0
3829276,1000,-27.27,383.75,39.53,-56.02,91.86,-68.75,60,0,123.72000000000001,200,-33.33,0,0,100,0,46.50000000000001,38.77218950957991,1,0,-81.81818181818181,37.49999999999998,55.00000000000001,46.67328699106256,0,0,0,0
3836068,0,500,0,530.77,0,5.13,0,-67.92,0,0,0,100,0,0,0,100,59.183673469387756,69.70577046475549,0,0,0,-66.66666666666667,71.42857142857143,81.38930587378087,0,0,0,0
3837414,1100,0,1476.65,0,31.39,0,-3.2300000000000004,0,0,0,100,0,0,0,100,0,57.39644970414201,67.233714052166,1,0,-83.33333333333334,0,69.23076923076923,79.35448351799602,0,0,0,0
3837711,0,50,0,219.48,0,112.99,0,112.53999999999999,0,112.03,0,0,0,0,0,-50,46,61.67804885846956,0,0,0,-66.66666666666667,60,76.16122383301331,0,0,0,0
3860448,0,0,16.919999999999998,-64,16.919999999999998,-64,16.919999999999998,-64,0,0,0,0,0,0,0,0,33.33333333333333,37.92450281365651,0,0,0,0,33.33333333333333,45.14137146571336,0,0,0,0
3876462,100,350,25.31,86.89,-37.34,-58.47,-37.34,-60.19,0,-73.92,100,0,0,0,0,100,51.38888888888889,73.97218908399182,0,0,-50,-55.55555555555556,58.333333333333336,84.62093953375025,0,0,1,0
3912734,600,-57.14,1148.57,-5.36,78.36999999999999,120.83999999999999,-9.520000000000001,252.99999999999997,0,32.04,100,0,0,0,100,-50,68.59504132231406,87.07671490523359,0,0,-71.42857142857143,16.66666666666665,81.81818181818183,93.18728016275249,0,0,0,0
3983120,12.5,0,4.36,0,-7.24,0,-23.369999999999997,0,32.800000000000004,0,66.67,0,100,0,50,0,45.32871972318338,52.11722889309473,1,0,33.3333333333333,0,52.94117647058824,65.17772884554891,0,0,0,0
3985590,0,0,0,-3.3300000000000005,0,-3.3300000000000005,0,-24.02,0,-9.34,0,0,0,0,0,100,82,80.608792325075,0,1,0,100,90,89.12083353219548,0,0,0,0
4051034,20,-16.669999999999998,27.01,-30.69,5.84,-16.82,-6.25,14.67,6.17,-31.03,0,-25,0,0,0,0,34.375,34.56823180729006,1,1,-16.666666666666664,19.999999999999996,37.5,40.314704286489416,0,0,0,0
4051893,-50,0,-11.76,0,76.47,0,76.47,0,0,0,0,0,0,0,0,0,55.55555555555555,50.1953125,0,0,100,0,66.66666666666666,53.125,0,0,0,0
4052731,50,-33.33,177.26999999999998,-71.14,84.85000000000001,-56.71000000000001,32.96,-39.81,8884.470000000001,-66.75,0,0,-50,0,100,-50,75.51020408163265,75.15215904329733,0,0,33.3333333333333,-24.99999999999999,85.71428571428571,85.46276853497011,0,0,0,0
4055079,0,16.669999999999998,-15.690000000000001,0.41000000000000003,-15.690000000000001,-13.930000000000001,-16.669999999999998,-20,146.94,3.04,-25,-33.33,-50,0,33.33,0,24.653739612188364,34.605182624330375,0,0,33.3333333333333,-14.28571428571428,31.57894736842105,49.22494008251491,0,0,0,0
4071338,0,-50,0,-10.24,0,79.53,0,79.53,0,0,0,-50,0,-50,0,0,55.55555555555555,50.14545872442942,0,0,0,100,66.66666666666666,52.696838189708615,0,0,0,0
4079127,-25,0,114.38,0,185.84,0,110.64,0,192.99,0,100,0,0,0,100,0,75.51020408163265,69.9910177047872,0,0,166.6666666666666,0,85.71428571428571,81.61567467632725,0,0,0,0
4080483,0,33.33,0,93.78999999999999,0,45.34,0,328.4,0,-17.95,0,0,0,0,0,100,75.51020408163265,96.08534333236287,0,0,0,50.00000000000002,85.71428571428571,98.00278290493316,0,0,0,0
4081501,0,200,0,112.5,0,-29.17,0,0,0,0,0,200,0,100,0,100,62.5,92.32,0,0,0,-33.33333333333335,75,96,0,0,0,0
4081845,0,-80,0,-10.45,0,347.76,0,400,0,0,0,-50,0,0,0,-50,72.22222222222223,88.88647777295553,0,0,0,150,83.33333333333334,94.09448818897637,0,0,0,0
4094326,150,60,122.39999999999999,6.49,-11.04,-33.44,-57.43000000000001,-62.44,30.53,4,-50,0,0,0,0,100,55.55555555555555,92.44546619451647,0,0,-60,25,66.66666666666666,96.06813768458437,0,1,1,1
4096261,0,300,0,523.69,0,55.92,0,41.63,0,0,0,100,0,0,0,200,36,41.363934613504405,0,0,0,-25,40,50.423906618718675,0,0,0,0
4107013,0,-71.43,0,-69.14,0,8.01,0,5,0,-98.08,0,100,0,0,0,0,62.962962962962976,45.76162821674038,0,0,0,250.00000000000006,77.77777777777779,60.58394160583942,0,0,0,0
4110608,37.5,-63.63999999999999,-18.83,34.870000000000005,-40.97,270.90000000000003,-58.809999999999995,616.64,-31.96,147.21,-50,0,0,0,100,0,84.12098298676749,78.84262022643993,0,0,45.45454545454546,174.99999999999994,91.30434782608695,87.97540008113143,1,1,1,1
4110651,400,-80,2080,-54.13,336,129.36,80,455.56,0,0,100,-50,0,0,100,-50,75.51020408163265,95.24092801903629,0,0,-60,150,85.71428571428571,97.5609756097561,0,0,0,0
4119127,100,0,194.12,99.8,47.06,99.8,47.06,99.8,0,99,0,100,0,100,0,0,36,45.8399941699356,0,0,-50,0,40,59.856201318154575,0,0,0,0
4119965,-75,0,-73.31,0,6.77,0,-24.05,0,-16.38,0,-50,0,-50,0,-33.33,0,50.22222222222221,50.4836895347132,1,0,166.6666666666666,0,66.66666666666666,67.12409579324391,0,0,0,0
4134105,200,233.32999999999998,-26.41,243.73999999999998,-75.47,3.1199999999999997,-80.97999999999999,5.510000000000001,0,26.56,100,100,0,200,100,0,55.102040816326536,35.01737467198616,0,0,-33.33333333333335,-70,71.42857142857143,42.44828213817804,0,0,0,0
4134154,28.57,0,-46,48.559999999999995,-57.99999999999999,48.559999999999995,-13.889999999999999,-13.389999999999999,-72.69,214.86,150,-40,-33.33,0,50,-33.33,15.52,19.56163238112844,1,1,16.66666666666665,-33.33333333333333,24,31.388797857275698,0,0,0,0
