id_contratista_std,num_contratos,val_contratos,val_contratos_media,val_contratos_median,val_contratos_desv,num_familias_dif,num_grupos_dif,num_entidades_dif,num_annos_activo,num_municipios_dif,pnum_entidades,IRCC,adicion,cont_cerrada
1085272237,14,34620000,2472857.1428571427,1340000,2339001.853425873,3,1,3,5,3,21.428571428571427,59.178015585967,0,100
1085272448,17,123658453,7274026.647058823,5400000,7469092.975150689,3,1,2,6,2,11.76470588235294,76.6069447863878,1.695569215769427,100
1085272520,7,65440000,9348571.42857143,5500000,9828488.23331345,3,1,4,3,4,57.14285714285714,39.77973830679503,0,100
1085272907,2,17751000,8875500,8875500,1024597.7259393074,2,1,2,2,2,100,51.10365663665381,0,100
1085272982,18,282746697,15708149.833333334,14248500,13435847.600326892,3,1,2,6,2,11.11111111111111,95.59117889419258,3.3711401469233313,100
1085273162,4,10850000,2712500,1850000,1792751.6094912128,1,1,2,2,2,50,55.42801928263501,0,100
1085273430,3,31780000,10593333.333333334,7340000,11142106.323910814,2,1,2,3,2,66.66666666666666,77.2598484819481,44.088656387665196,100
1085273621,15,167780200,11185346.666666666,12351100,7035461.557529894,3,1,3,4,3,20,70.14818143020436,6.695900175278342,100
1085273627,13,312730788,24056214.46153846,15141000,16789300.03828484,2,1,2,6,2,15.384615384615385,84.83414868075525,37.66646454790622,100
1085273722,13,204084229,15698786.846153846,10908252,14886397.262641834,3,1,2,5,2,15.384615384615385,57.74340206720113,0,100
1085273889,12,208247621,17353968.416666668,12570500,13482613.798014345,2,1,2,5,2,16.666666666666664,69.36273144655607,23.218602134677212,100
1085274067,13,61571500,4736269.230769231,3600000,2987441.9144659014,1,1,2,4,2,15.384615384615385,87.08990213061105,6.31224940040728,100
1085274109,8,92939000,11617375,13032600,6687965.082305892,2,1,2,2,1,25,76.00211944195378,7.375254198990736,100
1085274202,6,13640000,2273333.3333333335,1820000,1528485.0887943483,2,1,2,2,2,33.33333333333333,80.59411158219218,0,100
1085274206,6,87350000,14558333.333333334,11550000,6468416.85937654,1,1,2,3,2,33.33333333333333,50.31524317261188,0,100
1085274537,55,392128171,7129603.109090909,5576976,5197338.200348481,21,3,11,6,11,20,22.408870759282596,0,100
1085274954,4,69649440,17412360,16866720,11006459.0133612,3,1,2,2,2,50,79.73802212118613,0,100
1085275325,9,67285695,7476188.333333333,7800000,2664483.6759164054,2,1,2,4,2,22.22222222222222,76.08355318825733,0,100
1085275745,8,119526537,14940817.125,2419402.5,34403407.545631945,2,1,3,3,3,37.5,66.22942679288016,0,100
1085276120,3,25736735,8578911.666666666,9000000,5231971.999600947,1,1,2,2,2,66.66666666666666,72.12721962328763,0,100
1085276577,5,7700000,1540000,1440000,472863.6167014756,1,1,2,2,2,40,68.70990048912127,0,100
1085277646,2,20769990,10384995,10384995,10514684.907311773,2,1,2,2,2,100,65.35629314715806,0,100
1085277852,3,254359872,84786624,52505280,76331311.17611414,1,1,2,2,1,66.66666666666666,72.43025614373761,43.661111938552146,100
1085277959,8,76100000,9512500,5250000,9331274.220138887,2,1,2,4,2,25,62.97110863921357,36.887174383551056,100
1085277976,2,13573300,6786650,6786650,8787003.83777087,2,1,2,1,2,100,71.92139959827905,0,100
1085277985,5,28192166,5638433.2,5104000,3543367.7225926183,2,1,2,3,2,40,58.313147776200566,0,100
1085279124,3,27779750,9259916.666666666,9000000,4994949.451279095,3,1,2,2,3,66.66666666666666,69.93074885166715,0,100
1085279825,6,24220000,4036666.6666666665,2260000,3713551.7589858184,3,1,2,3,2,33.33333333333333,81.62670171257162,0,100
1085279903,2,2000000,1000000,1000000,424264.0687119285,1,1,2,1,2,100,54.875,0,100
1085280104,3,56100000,18700000,24800000,14171450.172794597,1,1,2,1,2,66.66666666666666,77.31260386183318,0,100
1085280717,2,4720000,2360000,2360000,1923330.4448274092,1,1,2,2,2,100,61.354495834530304,0,100
1085280938,13,107727480,8286729.230769231,3800000,7883943.91911652,2,1,3,4,3,23.076923076923077,49.87817508517517,0,100
1085281299,20,258658940,12932947,12146700,8335385.894008936,4,1,3,6,3,15,87.67266027972056,2.877843116499279,100
1085281353,12,41675000,3472916.6666666665,3500000,1428289.5974704935,3,1,4,3,4,33.33333333333333,34.02195900052143,3.996598639455782,100
1085281621,5,69600000,13920000,18600000,8239660.187167915,2,1,3,2,3,60,54.910688333993924,0,100
1085281735,10,70060415,7006041.5,7243284.5,3359889.162748552,4,1,4,3,4,40,33.53046477420108,0,100
1085282049,9,171768108,19085345.333333332,14697000,16683797.072108496,3,1,2,4,2,22.22222222222222,86.11572338203584,8.785359339823234,100
1085282240,11,162442286,14767480.545454545,9798108,15895096.526058672,2,1,2,4,2,18.181818181818183,85.2364527775397,3.2212700062369453,100
1085282272,4,30339840,7584960,7669920,2314238.4218283705,1,1,3,2,3,75,42.54166108492901,0,100
1085282299,3,69146320,23048773.333333332,25600000,13055472.97473873,3,1,2,3,1,66.66666666666666,55.57988456593505,8.911816758047763,100
1085282486,8,12397454,1549681.75,957000,1820095.390273013,5,2,8,5,8,100,25.246168578294096,0,100
1085282490,4,17285000,4321250,2302500,4728446.494357317,2,1,3,3,3,75,50.930381337342645,0,100
1085282707,7,58599300,8371328.571428572,7400000,5156234.836491412,2,1,2,2,3,28.57142857142857,85.53688138954686,0,100
1085282862,20,228280950,11414047.5,12138350,7191679.599982831,10,3,6,5,6,30,37.007911695101605,0,100
1085283050,3,9580000,3193333.3333333335,3700000,1620534.891118773,2,1,2,2,2,66.66666666666666,70.78931935539953,0,100
1085283202,7,25296200,3613742.8571428573,3612000,2409148.548662745,2,1,3,4,3,42.857142857142854,73.05021564283581,0,100
1085283341,2,5350000,2675000,2675000,1661700.9357883867,2,1,2,2,2,100,57.90243689405188,0,100
1085283957,3,19800000,6600000,5200000,3988734.135035826,2,1,2,2,2,66.66666666666666,64.30721354963778,0,100
1085284022,2,13539907,6769953.5,6769953.5,3221983.6672715303,2,1,2,2,2,100,55.62226212676486,0,100
1085284074,3,31780000,10593333.333333334,8386667,8027455.433835951,1,1,2,2,2,66.66666666666666,72.10464758655374,0,100
1085284433,9,28380000,3153333.3333333335,2850000,1499141.4209473368,2,1,2,4,2,22.22222222222222,51.64086025813086,19.644325312929965,100
1085284559,11,96156777,8741525.181818182,7276600,6259636.915749201,3,1,2,3,2,18.181818181818183,68.89919414069394,6.956227462776782,100
1085284656,2,21635000,10817500,10817500,965200.7563196374,2,1,2,2,2,100,50.8384104858807,0,100
1085284694,3,16270000,5423333.333333333,3500000,5379371.090874223,3,1,2,1,2,66.66666666666666,62.86488955476753,0,100
1085284729,3,32160000,10720000,2956000,13757099.112821715,2,1,2,2,2,66.66666666666666,74.8189246553303,45.76738830599478,100
1085284790,3,24729200,8243066.666666667,6929200,6205214.276182035,2,1,2,2,2,66.66666666666666,63.46600906937532,0,100
1085284796,3,41970000,13990000,12402000,13524105.293881737,1,1,2,2,2,66.66666666666666,78.22906850707265,0,100
1085284980,5,16447700,3289540,2800000,1844183.7782607242,2,1,2,2,2,40,75.68128185243593,0,100
1085285073,14,144539180,10324227.142857144,9687870,8604267.449434996,3,1,4,4,3,28.57142857142857,63.92994886901935,0,100
1085285112,34,1251132112,36798003.294117644,4650000,185295518.25428548,5,1,3,5,3,8.823529411764707,67.29610834439282,0,100
1085285205,9,167551929,18616881,14697000,16125550.597572235,3,1,3,4,3,33.33333333333333,68.78829670099783,9.60510703884895,100
1085285264,9,98420000,10935555.555555556,8280000,11556495.047278728,2,1,2,4,1,22.22222222222222,82.62710503171186,19.149008583993105,100
1085285302,2,8100000,4050000,4050000,2757716.4466275354,1,1,2,2,2,100,58.91632373113855,0,100
1085285353,2,18009498,9004749,9004749,6997332.130936905,1,1,2,2,2,100,60.64240385007492,0,100
1085285475,8,37223000,4652875,2900000,3995694.090875469,2,1,2,4,2,25,63.15496872827781,13.43549515822233,100
1085285584,4,32671475,8167868.75,5625000,8048360.993931596,3,1,2,2,2,50,55.1031206066237,0,100
1085286016,7,69022000,9860285.714285715,8906000,5706338.163664614,3,1,2,2,2,28.57142857142857,76.58237847528522,0,100
1085286348,15,75328000,5021866.666666667,4800000,3087387.681396377,2,1,2,4,2,13.333333333333334,80.11474758432834,0,100
1085287047,7,101985000,14569285.714285715,7200000,19736055.60654818,4,1,3,3,4,42.857142857142854,75.44051094649564,0,100
1085287462,9,69098126,7677569.555555556,6584588,5686148.891274131,2,1,3,3,2,33.33333333333333,71.79094373453434,10.03092501135225,100
1085287518,27,311161542,11524501.555555556,8091120,9519829.991586506,10,3,2,5,4,7.4074074074074066,82.70516159855903,0,100
1085287535,2,3460000,1730000,1730000,1230365.7992645926,1,1,2,2,2,100,59.44735874903939,0,100
1085287624,18,223072000,12392888.888888888,12948375,4420332.8737629345,1,1,2,5,2,11.11111111111111,87.98385005465427,0,100
1085287658,7,36759002,5251286,4500000,3426494.6389235747,1,1,2,2,2,28.57142857142857,70.8650796209642,7.822282552720011,100
1085287754,18,73192562,4066253.4444444445,3658060,2069176.8732142292,1,1,2,4,2,11.11111111111111,95.37619774468207,0,100
1085288021,19,230812140,12148007.368421054,11226740,7646524.769585666,3,1,2,6,3,10.526315789473683,87.11445423082303,3.049613717983173,100
1085288140,4,12700000,3175000,2950000,1742364.2940938997,1,1,3,2,3,75,40.47193719387439,0,100
1085288571,5,44400000,8880000,5400000,8913585.137305863,2,1,2,3,2,40,82.16070124178232,0,100
1085288747,11,35727390,3247944.5454545454,3000000,1752185.6192273903,6,3,5,3,5,45.45454545454545,41.77668788707974,0,100
1085289032,3,8175000,2725000,2970000,1864611.219530763,2,1,2,2,2,66.66666666666666,74.0956616072347,0,100
1085289154,8,104995000,13124375,11750000,9956688.146130003,3,1,2,5,2,25,80.38121403624334,6.628841421272013,100
1085289157,6,19742000,3290333.3333333335,1332500,4791462.268104244,2,2,2,3,2,33.33333333333333,69.10727998675114,0,100
1085289274,3,32383000,10794333.333333334,7083000,10837573.359997768,1,1,2,2,2,66.66666666666666,75.48091348581345,0,100
1085289416,6,55894000,9315666.666666666,8450000,3973526.477408533,2,1,2,3,2,33.33333333333333,59.70967418460119,0,100
1085289484,5,51951333,10390266.6,8868000,9162495.581629373,2,1,2,3,2,40,85.82394626189998,42.2234431164644,100
1085289516,2,20350000,10175000,10175000,6823580.438450184,1,1,2,2,2,100,58.73835640420407,0,100
1085290557,3,16130666,5376888.666666667,3416666,3836969.5955513297,2,1,2,2,2,66.66666666666666,58.817810858681455,0,100
1085290922,4,25825200,6456300,5509000,4098676.9035873027,2,1,2,2,2,50,53.70335631862923,0,100
1085291048,2,47020000,23510000,23510000,32229927.086482838,1,1,2,1,2,100,73.86327636718838,0,100
1085291138,3,11513333,3837777.6666666665,4500000,2558440.102151374,1,1,2,1,2,66.66666666666666,74.34183733626608,0,100
1085291151,2,50546500,25273250,25273250,30945467.618457474,2,1,2,2,2,100,70.19285037886674,0,100
1085291175,5,35640000,7128000,3840000,5894142.855411633,2,1,3,2,3,60,44.886310416800505,0,100
1085292004,9,55258800,6139866.666666667,3000000,6840644.721625295,3,1,4,4,4,44.44444444444444,71.71203203210598,0,100
1085292317,5,39820744,7964148.8,6713334,6241485.82115967,2,1,2,2,2,40,66.36098394765645,0,100
1085292380,3,23163933,7721311,4500000,7056806.864734432,2,1,2,1,2,66.66666666666666,61.79186303463838,21.255861122998745,100
1085292958,4,75867000,18966750,20000000,11880954.882359695,2,1,2,2,2,50,60.11029447230839,0,100
1085292975,7,157382600,22483228.57142857,25554000,11993628.604348544,3,1,2,4,1,28.57142857142857,65.0674596985879,0,100
1085293113,9,94165736,10462859.555555556,4899000,12512970.162198374,3,1,3,3,3,33.33333333333333,63.14494009104584,0,100
1085293177,6,41555255,6925875.833333333,6696252.5,4692317.020087642,2,1,2,3,2,33.33333333333333,84.19892264729202,0,100
1085293275,5,35000000,7000000,3000000,9513148.795220224,1,1,2,3,2,40,68.36734693877551,0,100
1085293335,17,73714000,4336117.647058823,3200000,2982416.4884023354,4,1,3,4,3,17.647058823529413,63.08103336673717,1.6740773961048183,100
1085293810,2,53200000,26600000,26600000,27435743.110038046,2,1,2,2,2,100,65.76544745321951,0,100
1085293824,4,25100000,6275000,5750000,2115616.537403065,2,1,2,2,2,50,63.91103911049031,0,100
1085294353,2,13074000,6537000,6537000,5002073.370113637,1,1,2,1,2,100,60.42293548012749,12.882438427413186,100
1085294441,6,13800000,2300000,1950000,942337.5191511797,1,1,2,2,2,33.33333333333333,53.30812854442345,0,100
1085295051,5,32297800,6459560,5500000,3655410.642869006,2,1,3,2,3,60,43.52406796081828,0,100
1085295478,7,29533333,4219047.571428572,4000000,1874473.402454127,1,1,3,3,3,42.857142857142854,42.003559718498785,0,100
1085295684,14,50132822,3580915.8571428573,3223288,2654367.1544968435,3,1,2,3,2,14.285714285714285,58.207478337395294,0,100
1085295756,5,30124000,6024800,4814000,4502488.778442429,2,1,2,2,3,40,75.16226088455065,0,100
1085295761,13,40403800,3107984.6153846155,2588800,2009580.8359979591,3,1,2,3,2,15.384615384615385,53.0730694454215,2.309177309177309,100
1085297081,6,65698080,10949680,7397000,9126357.128204003,3,1,3,3,3,50,64.22885065396666,4.659375129379732,100
1085297280,7,57776500,8253785.714285715,8320000,4904559.985846019,3,1,3,4,3,42.857142857142854,61.46991691222031,0,100
1085297528,3,37362770,12454256.666666666,13952610,5985430.72134607,1,1,2,1,1,66.66666666666666,70.01928308552647,8.768258259938078,100
1085297621,3,11253000,3751000,4253000,999501.3756868972,1,1,2,3,2,66.66666666666666,65.89603673644214,0,100
1085297853,12,114795492,9566291,6112024,10167776.525736354,1,1,3,4,3,25,69.54803835977992,7.531513737490667,100
1085298138,2,4587000,2293500,2293500,2130512.7317150678,1,1,2,2,2,100,63.60395719336297,0,100
1085298645,4,32153088,8038272,8276544,4401239.04249277,2,1,2,3,2,50,50.38151064108331,0,100
1085299477,6,24360000,4060000,3980000,2332895.196960206,2,1,2,2,2,33.33333333333333,59.362099972767545,0,100
1085299513,5,20383398,4076679.6,3590370,2067131.6421850834,1,1,2,3,2,40,75.3406572198017,5.543022807090359,100
1085299919,3,36100000,12033333.333333334,10000000,9710990.33741324,2,1,2,1,2,66.66666666666666,59.500813802499636,10.410895660203138,100
1085300098,6,21924000,3654000,3356000,1288285.0616226208,2,1,2,2,2,33.33333333333333,62.45972427813773,0,100
1085300597,6,23396395,3899399.1666666665,3325000,2614947.5089847916,2,1,2,2,2,33.33333333333333,86.07781632466975,0,100
1085300636,10,55725000,5572500,4575000,4143409.257818708,3,1,2,3,2,20,91.34279002206125,27.988385424455412,100
1085300791,5,20447000,4089400,4200000,1833278.974951712,2,1,3,2,3,60,42.969939493059805,0,100
1085300900,4,9620000,2405000,2460000,1477870.0890132394,2,1,2,2,2,50,79.18235733334487,0,100
1085301130,4,12350000,3087500,2675000,1121290.17951049,2,1,2,2,2,50,69.10676088773788,0,100
1085301299,18,119790333,6655018.5,6000000,3070723.7588395467,4,1,3,5,4,16.666666666666664,70.21885626208294,0,100
1085301879,4,39384058,9846014.5,9799700,6255024.935461169,2,1,2,1,2,50,62.90463665720727,0,100
1085302055,9,51216667,5690740.777777778,4800000,3924010.007156639,2,1,2,3,2,22.22222222222222,73.50121400088875,0,100
1085302204,7,83246300,11892328.57142857,12613300,9329345.939331131,2,1,3,3,3,42.857142857142854,79.62370654331922,0,100
1085302623,13,53705100,4131161.5384615385,4800000,1743193.1063130775,3,1,4,5,4,30.76923076923077,46.68126566455743,8.118235371040372,100
1085303122,2,35834840,17917420,17917420,2788235.1753035467,2,1,2,1,2,100,51.526814995261795,0,100
1085303572,4,59445000,14861250,19425000,9127500,1,1,2,2,2,50,82.91821474395157,0,100
1085305087,6,29361618,4893603,4033333,4394189.568696507,1,1,4,2,4,66.66666666666666,39.69227320367984,0,100
1085305180,6,46660000,7776666.666666667,8430000,4474289.5152936485,1,1,2,3,2,33.33333333333333,71.27636730338531,0,100
1085305739,3,4035479,1345159.6666666667,1450000,363773.39303518797,2,2,2,2,2,66.66666666666666,65.79228464951869,0,100
1085305862,9,70220000,7802222.222222222,8600000,7513033.30516007,1,1,2,2,2,22.22222222222222,76.42577740216515,0,100
1085306691,4,87577770,21894442.5,16030385,15949126.087390859,2,1,2,2,2,50,54.244596825997306,28.713373210861956,100
1085307029,15,42300000,2820000,1900000,1869281.7566419155,3,1,2,5,2,13.333333333333334,85.6609772591363,0,100
1085307110,3,23636000,7878666.666666667,9000000,4683776.823604358,2,1,2,2,2,66.66666666666666,72.5438517890519,0,100
1085307726,5,92947400,18589480,18000000,4176430.0966255856,2,1,3,2,3,60,39.5727646490135,13.219811703590738,100
1085308251,8,101240090,12655011.25,14231805,4165678.199310708,2,1,2,2,2,25,84.07626291413186,0,100
1085308338,2,4550000,2275000,2275000,1025304.8327204939,1,1,2,2,2,100,55.25298876947228,0,100
1085308459,9,111390830,12376758.888888888,13952610,5397378.160568899,2,1,2,2,2,22.22222222222222,71.02060700854686,0,100
1085308661,2,14210000,7105000,7105000,8916616.510762364,1,1,2,1,2,100,70.93609678091917,0,100
1085308799,2,22410000,11205000,11205000,12664282.451051066,1,1,2,2,2,100,67.97390364671537,0,100
1085308827,7,39367550,5623935.714285715,4593800,3887026.998524953,1,1,2,3,2,28.57142857142857,62.71060324945079,0,100
1085308900,5,18638000,3727600,3370000,1635848.8010815668,1,1,2,2,2,40,80.94783955752445,0,100
1085309002,10,102370600,10237060,10747000,5156750.487618686,1,1,3,3,3,30,43.162533612561965,2.643107493753089,100
1085309120,5,15283333,3056666.6,2400000,2907643.2454442894,1,1,2,1,2,40,55.47000465590557,0,100
1085309361,2,15000000,7500000,7500000,3535533.9059327375,2,1,2,2,2,100,55.55555555555555,0,100
1085309684,4,43080000,10770000,5390000,13116488.351180991,2,1,3,1,3,75,53.00010550214712,0,100
1085310305,12,81268000,6772333.333333333,7000000,3738344.3912885804,2,1,2,2,2,16.666666666666664,83.23440864577917,0,100
1085310822,5,12733326,2546665.2,2000000,1786890.2748784549,2,1,2,1,2,40,59.37385796249382,0,100
1085311495,3,6150000,2050000,1950000,1103403.8245356956,2,1,2,1,2,66.66666666666666,61.801837530570424,0,100
1085312166,8,40791850,5098981.25,1383391,5971463.704802025,2,1,3,4,1,37.5,55.12712681745893,39.330027202854936,100
1085312181,6,32980000,5496666.666666667,4995000,4230634.310202983,2,1,3,2,3,50,66.10389565415232,0,100
1085313563,8,40650000,5081250,4500000,2513099.6086222176,2,1,2,4,2,25,75.29424129573398,0,100
1085313922,18,27377000,1520944.4444444445,1473500,706399.8594549042,2,1,2,5,2,11.11111111111111,69.53618774600967,0,100
1085314627,4,15930000,3982500,4140000,1315760.2365172766,1,1,2,2,2,50,71.39572272406468,0,100
1085315249,4,52456091,13114022.75,12123645.5,5586175.899146355,3,1,4,2,3,100,29.51360041494993,0,100
1085315714,3,24020000,8006666.666666667,7200000,2203663.616193119,1,1,2,1,2,66.66666666666666,57.32475843325738,0,100
1085317015,7,31079956,4439993.714285715,2753332,3534409.6798330513,4,1,2,1,2,28.57142857142857,82.28968414919619,11.382973950525862,100
1085317217,3,9284500,3094833.3333333335,2500000,1030281.5553688871,2,1,2,1,2,66.66666666666666,56.593090206639005,0,100
1085318637,7,71766700,10252385.714285715,12600000,3706638.617592572,2,1,3,2,3,42.857142857142854,45.132639290271015,0,100
1085318793,3,16090000,5363333.333333333,3750000,3464250.760746591,1,1,2,1,2,66.66666666666666,68.30991738215167,0,100
