codigo_entidad,valor,anno,indicador
27025,4717,2014,ine_coberturaNeta
27660,8013,2014,ine_coberturaNeta
27615,9417,2014,ine_coberturaNeta
27600,7410,2014,ine_coberturaNeta
27580,5119,2014,ine_coberturaNeta
27495,7250,2014,ine_coberturaNeta
27491,7767,2014,ine_coberturaNeta
27450,5580,2014,ine_coberturaNeta
27430,7691,2014,ine_coberturaNeta
27810,5106,2014,ine_coberturaNeta
27787,9237,2014,ine_coberturaNeta
27745,6581,2014,ine_coberturaNeta
27800,7495,2014,ine_coberturaNeta
44098,5314,2014,ine_coberturaNeta
44090,7702,2014,ine_coberturaNeta
44078,6815,2014,ine_coberturaNeta
44035,8612,2014,ine_coberturaNeta
44001,7048,2014,ine_coberturaNeta
44000,7487,2014,ine_coberturaNeta
44847,5856,2014,ine_coberturaNeta
44650,11289,2014,ine_coberturaNeta
44560,6500,2014,ine_coberturaNeta
44430,9701,2014,ine_coberturaNeta
44420,8864,2014,ine_coberturaNeta
44378,5881,2014,ine_coberturaNeta
44279,11483,2014,ine_coberturaNeta
44110,6062,2014,ine_coberturaNeta
44874,8704,2014,ine_coberturaNeta
44855,4839,2014,ine_coberturaNeta
47570,7272,2014,ine_coberturaNeta
47555,8579,2014,ine_coberturaNeta
47551,10062,2014,ine_coberturaNeta
47545,7011,2014,ine_coberturaNeta
47541,8750,2014,ine_coberturaNeta
47460,11398,2014,ine_coberturaNeta
47318,8926,2014,ine_coberturaNeta
47288,9805,2014,ine_coberturaNeta
47268,9312,2014,ine_coberturaNeta
47258,9014,2014,ine_coberturaNeta
47245,9468,2014,ine_coberturaNeta
47205,11251,2014,ine_coberturaNeta
47189,8920,2014,ine_coberturaNeta
47170,11621,2014,ine_coberturaNeta
47161,8746,2014,ine_coberturaNeta
47058,9499,2014,ine_coberturaNeta
47053,7820,2014,ine_coberturaNeta
47030,10733,2014,ine_coberturaNeta
47001,8760,2014,ine_coberturaNeta
47000,9010,2014,ine_coberturaNeta
47745,7083,2014,ine_coberturaNeta
47720,5459,2014,ine_coberturaNeta
47707,8147,2014,ine_coberturaNeta
47703,12342,2014,ine_coberturaNeta
47692,9760,2014,ine_coberturaNeta
47675,11139,2014,ine_coberturaNeta
47660,8597,2014,ine_coberturaNeta
47605,7657,2014,ine_coberturaNeta
47960,7290,2014,ine_coberturaNeta
47798,8978,2014,ine_coberturaNeta
47980,11205,2014,ine_coberturaNeta
52585,9016,2014,ine_coberturaNeta
52573,9211,2014,ine_coberturaNeta
52565,2658,2014,ine_coberturaNeta
52560,9038,2014,ine_coberturaNeta
52540,6879,2014,ine_coberturaNeta
52520,4511,2014,ine_coberturaNeta
52506,6525,2014,ine_coberturaNeta
52490,6382,2014,ine_coberturaNeta
52480,6266,2014,ine_coberturaNeta
52473,4617,2014,ine_coberturaNeta
52435,6803,2014,ine_coberturaNeta
52427,5330,2014,ine_coberturaNeta
52418,3023,2014,ine_coberturaNeta
52411,8202,2014,ine_coberturaNeta
52405,5197,2014,ine_coberturaNeta
52399,9961,2014,ine_coberturaNeta
52390,5045,2014,ine_coberturaNeta
52385,6105,2014,ine_coberturaNeta
52381,8242,2014,ine_coberturaNeta
52378,8330,2014,ine_coberturaNeta
52356,7819,2014,ine_coberturaNeta
52354,9717,2014,ine_coberturaNeta
52352,8224,2014,ine_coberturaNeta
52323,10430,2014,ine_coberturaNeta
52320,8016,2014,ine_coberturaNeta
52317,9956,2014,ine_coberturaNeta
52287,7896,2014,ine_coberturaNeta
52260,9052,2014,ine_coberturaNeta
52258,9060,2014,ine_coberturaNeta
52256,5583,2014,ine_coberturaNeta
52254,7796,2014,ine_coberturaNeta
52250,7074,2014,ine_coberturaNeta
52885,7918,2014,ine_coberturaNeta
52838,9032,2014,ine_coberturaNeta
52835,8633,2014,ine_coberturaNeta
52788,8333,2014,ine_coberturaNeta
52786,8412,2014,ine_coberturaNeta
52720,7665,2014,ine_coberturaNeta
52699,2414,2014,ine_coberturaNeta
52696,7021,2014,ine_coberturaNeta
52694,6610,2014,ine_coberturaNeta
52693,7067,2014,ine_coberturaNeta
52687,7896,2014,ine_coberturaNeta
52685,3422,2014,ine_coberturaNeta
52683,6762,2014,ine_coberturaNeta
52678,4472,2014,ine_coberturaNeta
52621,6902,2014,ine_coberturaNeta
52612,7967,2014,ine_coberturaNeta
52240,7622,2014,ine_coberturaNeta
52233,4441,2014,ine_coberturaNeta
52227,7470,2014,ine_coberturaNeta
52224,6256,2014,ine_coberturaNeta
52215,10273,2014,ine_coberturaNeta
52210,4960,2014,ine_coberturaNeta
52207,9336,2014,ine_coberturaNeta
52203,7169,2014,ine_coberturaNeta
52110,7450,2014,ine_coberturaNeta
52083,7760,2014,ine_coberturaNeta
52079,9263,2014,ine_coberturaNeta
52051,10013,2014,ine_coberturaNeta
52036,8870,2014,ine_coberturaNeta
52022,12627,2014,ine_coberturaNeta
52019,3327,2014,ine_coberturaNeta
52001,8440,2014,ine_coberturaNeta
52000,7522,2014,ine_coberturaNeta
50686,6895,2014,ine_coberturaNeta
50683,8083,2014,ine_coberturaNeta
50680,11562,2014,ine_coberturaNeta
50606,16083,2014,ine_coberturaNeta
50590,5062,2014,ine_coberturaNeta
50577,7569,2014,ine_coberturaNeta
50573,9722,2014,ine_coberturaNeta
50568,14866,2014,ine_coberturaNeta
50450,3732,2014,ine_coberturaNeta
50400,10313,2014,ine_coberturaNeta
50370,4695,2014,ine_coberturaNeta
50350,4249,2014,ine_coberturaNeta
50330,7641,2014,ine_coberturaNeta
50325,4225,2014,ine_coberturaNeta
50318,13130,2014,ine_coberturaNeta
50313,10612,2014,ine_coberturaNeta
50287,9357,2014,ine_coberturaNeta
50270,9801,2014,ine_coberturaNeta
50251,10891,2014,ine_coberturaNeta
50245,8982,2014,ine_coberturaNeta
50226,11195,2014,ine_coberturaNeta
50223,9775,2014,ine_coberturaNeta
50150,12935,2014,ine_coberturaNeta
50124,12459,2014,ine_coberturaNeta
50110,13910,2014,ine_coberturaNeta
50006,11522,2014,ine_coberturaNeta
50001,9763,2014,ine_coberturaNeta
50000,9472,2014,ine_coberturaNeta
50711,6598,2014,ine_coberturaNeta
50689,9929,2014,ine_coberturaNeta
54344,7600,2014,ine_coberturaNeta
54313,6629,2014,ine_coberturaNeta
54261,9632,2014,ine_coberturaNeta
54250,12656,2014,ine_coberturaNeta
54245,7672,2014,ine_coberturaNeta
54239,8996,2014,ine_coberturaNeta
54223,8068,2014,ine_coberturaNeta
54206,13172,2014,ine_coberturaNeta
54174,6981,2014,ine_coberturaNeta
54172,8141,2014,ine_coberturaNeta
54128,8095,2014,ine_coberturaNeta
54125,10823,2014,ine_coberturaNeta
54109,9653,2014,ine_coberturaNeta
54099,7972,2014,ine_coberturaNeta
54051,7785,2014,ine_coberturaNeta
54003,6896,2014,ine_coberturaNeta
54001,9270,2014,ine_coberturaNeta
54000,8715,2014,ine_coberturaNeta
54680,9789,2014,ine_coberturaNeta
54673,8434,2014,ine_coberturaNeta
54670,6493,2014,ine_coberturaNeta
54660,9196,2014,ine_coberturaNeta
54599,5561,2014,ine_coberturaNeta
54553,6682,2014,ine_coberturaNeta
54520,8574,2014,ine_coberturaNeta
54518,6818,2014,ine_coberturaNeta
54498,9010,2014,ine_coberturaNeta
54480,8973,2014,ine_coberturaNeta
54418,8285,2014,ine_coberturaNeta
54405,8216,2014,ine_coberturaNeta
54398,8653,2014,ine_coberturaNeta
54385,7842,2014,ine_coberturaNeta
54377,7139,2014,ine_coberturaNeta
54347,4659,2014,ine_coberturaNeta
54810,10446,2014,ine_coberturaNeta
54800,5974,2014,ine_coberturaNeta
54743,8718,2014,ine_coberturaNeta
54720,8122,2014,ine_coberturaNeta
54871,6851,2014,ine_coberturaNeta
54820,8676,2014,ine_coberturaNeta
54874,7775,2014,ine_coberturaNeta
63594,8335,2014,ine_coberturaNeta
63548,10851,2014,ine_coberturaNeta
63470,8094,2014,ine_coberturaNeta
63401,7274,2014,ine_coberturaNeta
63690,13293,2014,ine_coberturaNeta
63302,9764,2014,ine_coberturaNeta
63272,8121,2014,ine_coberturaNeta
63212,10641,2014,ine_coberturaNeta
63190,8072,2014,ine_coberturaNeta
63130,8149,2014,ine_coberturaNeta
63111,9669,2014,ine_coberturaNeta
63001,8463,2014,ine_coberturaNeta
63000,8390,2014,ine_coberturaNeta
66075,8946,2014,ine_coberturaNeta
66045,5370,2014,ine_coberturaNeta
66001,9610,2014,ine_coberturaNeta
66000,8802,2014,ine_coberturaNeta
66572,10065,2014,ine_coberturaNeta
66456,7565,2014,ine_coberturaNeta
66440,7115,2014,ine_coberturaNeta
66400,9134,2014,ine_coberturaNeta
66383,7207,2014,ine_coberturaNeta
66318,7910,2014,ine_coberturaNeta
66170,8352,2014,ine_coberturaNeta
66088,7792,2014,ine_coberturaNeta
66682,8542,2014,ine_coberturaNeta
66594,7503,2014,ine_coberturaNeta
66687,7336,2014,ine_coberturaNeta
68689,8350,2014,ine_coberturaNeta
68686,10728,2014,ine_coberturaNeta
68684,7593,2014,ine_coberturaNeta
68682,9372,2014,ine_coberturaNeta
68679,12276,2014,ine_coberturaNeta
68673,4965,2014,ine_coberturaNeta
68669,10929,2014,ine_coberturaNeta
68655,17090,2014,ine_coberturaNeta
68615,8648,2014,ine_coberturaNeta
68575,9536,2014,ine_coberturaNeta
68573,7000,2014,ine_coberturaNeta
68572,13547,2014,ine_coberturaNeta
68549,6508,2014,ine_coberturaNeta
68547,9580,2014,ine_coberturaNeta
68533,8266,2014,ine_coberturaNeta
68524,9412,2014,ine_coberturaNeta
68820,8364,2014,ine_coberturaNeta
68780,9482,2014,ine_coberturaNeta
68773,7919,2014,ine_coberturaNeta
68770,9387,2014,ine_coberturaNeta
68755,9448,2014,ine_coberturaNeta
68745,9109,2014,ine_coberturaNeta
68720,7623,2014,ine_coberturaNeta
68705,9760,2014,ine_coberturaNeta
68872,10363,2014,ine_coberturaNeta
68867,5000,2014,ine_coberturaNeta
68861,8537,2014,ine_coberturaNeta
68855,10481,2014,ine_coberturaNeta
68895,10836,2014,ine_coberturaNeta
68522,4428,2014,ine_coberturaNeta
68502,6890,2014,ine_coberturaNeta
68500,7492,2014,ine_coberturaNeta
68498,8629,2014,ine_coberturaNeta
68468,7527,2014,ine_coberturaNeta
68464,8810,2014,ine_coberturaNeta
68444,10423,2014,ine_coberturaNeta
68432,11475,2014,ine_coberturaNeta
68425,9535,2014,ine_coberturaNeta
68418,9485,2014,ine_coberturaNeta
68406,9216,2014,ine_coberturaNeta
68397,7763,2014,ine_coberturaNeta
68385,6986,2014,ine_coberturaNeta
68377,6648,2014,ine_coberturaNeta
68370,13144,2014,ine_coberturaNeta
68368,9001,2014,ine_coberturaNeta
68344,9251,2014,ine_coberturaNeta
68327,11405,2014,ine_coberturaNeta
68324,6910,2014,ine_coberturaNeta
68322,9163,2014,ine_coberturaNeta
68320,8903,2014,ine_coberturaNeta
68318,8689,2014,ine_coberturaNeta
68307,7346,2014,ine_coberturaNeta
68298,6960,2014,ine_coberturaNeta
68296,10796,2014,ine_coberturaNeta
68276,8647,2014,ine_coberturaNeta
68271,7795,2014,ine_coberturaNeta
68266,10858,2014,ine_coberturaNeta
68264,8758,2014,ine_coberturaNeta
68255,10624,2014,ine_coberturaNeta
68250,7207,2014,ine_coberturaNeta
68245,9120,2014,ine_coberturaNeta
68235,7420,2014,ine_coberturaNeta
68229,8833,2014,ine_coberturaNeta
68217,5858,2014,ine_coberturaNeta
68211,8060,2014,ine_coberturaNeta
68209,7996,2014,ine_coberturaNeta
68207,8166,2014,ine_coberturaNeta
68190,6903,2014,ine_coberturaNeta
68179,7310,2014,ine_coberturaNeta
68176,9607,2014,ine_coberturaNeta
68169,8527,2014,ine_coberturaNeta
68167,10304,2014,ine_coberturaNeta
68162,8482,2014,ine_coberturaNeta
68160,9067,2014,ine_coberturaNeta
68152,7831,2014,ine_coberturaNeta
68147,9375,2014,ine_coberturaNeta
68132,6712,2014,ine_coberturaNeta
68121,5662,2014,ine_coberturaNeta
68101,7732,2014,ine_coberturaNeta
68092,10041,2014,ine_coberturaNeta
68081,11806,2014,ine_coberturaNeta
68079,8603,2014,ine_coberturaNeta
68077,9359,2014,ine_coberturaNeta
68051,8989,2014,ine_coberturaNeta
68020,5333,2014,ine_coberturaNeta
68013,7193,2014,ine_coberturaNeta
68001,9913,2014,ine_coberturaNeta
68000,9352,2014,ine_coberturaNeta
70820,8900,2014,ine_coberturaNeta
70771,10514,2014,ine_coberturaNeta
70742,7693,2014,ine_coberturaNeta
70717,10891,2014,ine_coberturaNeta
70713,9455,2014,ine_coberturaNeta
70708,9269,2014,ine_coberturaNeta
70702,9507,2014,ine_coberturaNeta
70678,9693,2014,ine_coberturaNeta
70670,10353,2014,ine_coberturaNeta
70523,8553,2014,ine_coberturaNeta
70508,10129,2014,ine_coberturaNeta
70473,8094,2014,ine_coberturaNeta
70429,10525,2014,ine_coberturaNeta
70418,11229,2014,ine_coberturaNeta
70400,10229,2014,ine_coberturaNeta
70265,8896,2014,ine_coberturaNeta
70235,9364,2014,ine_coberturaNeta
70233,8300,2014,ine_coberturaNeta
70230,9724,2014,ine_coberturaNeta
70221,9620,2014,ine_coberturaNeta
70215,10296,2014,ine_coberturaNeta
70204,12455,2014,ine_coberturaNeta
70124,10680,2014,ine_coberturaNeta
70110,9100,2014,ine_coberturaNeta
70001,9711,2014,ine_coberturaNeta
70000,9682,2014,ine_coberturaNeta
70823,10221,2014,ine_coberturaNeta
73675,9316,2014,ine_coberturaNeta
73671,8819,2014,ine_coberturaNeta
73624,11193,2014,ine_coberturaNeta
73622,9502,2014,ine_coberturaNeta
73616,6910,2014,ine_coberturaNeta
73585,7851,2014,ine_coberturaNeta
73563,11519,2014,ine_coberturaNeta
73555,8136,2014,ine_coberturaNeta
73547,8133,2014,ine_coberturaNeta
73520,8268,2014,ine_coberturaNeta
73504,9277,2014,ine_coberturaNeta
73483,7275,2014,ine_coberturaNeta
73461,6505,2014,ine_coberturaNeta
73449,10274,2014,ine_coberturaNeta
73443,10465,2014,ine_coberturaNeta
73411,9101,2014,ine_coberturaNeta
73408,9838,2014,ine_coberturaNeta
73352,9761,2014,ine_coberturaNeta
73349,8692,2014,ine_coberturaNeta
73347,8544,2014,ine_coberturaNeta
73319,8779,2014,ine_coberturaNeta
73283,9243,2014,ine_coberturaNeta
73275,7748,2014,ine_coberturaNeta
73270,8581,2014,ine_coberturaNeta
73268,8729,2014,ine_coberturaNeta
73236,9689,2014,ine_coberturaNeta
73226,8028,2014,ine_coberturaNeta
73217,8776,2014,ine_coberturaNeta
73200,6908,2014,ine_coberturaNeta
73168,9654,2014,ine_coberturaNeta
73152,7686,2014,ine_coberturaNeta
73148,10060,2014,ine_coberturaNeta
73854,7735,2014,ine_coberturaNeta
73770,6467,2014,ine_coberturaNeta
73686,8802,2014,ine_coberturaNeta
73678,6764,2014,ine_coberturaNeta
73870,7420,2014,ine_coberturaNeta
73861,5978,2014,ine_coberturaNeta
73873,8947,2014,ine_coberturaNeta
73124,8931,2014,ine_coberturaNeta
73067,8734,2014,ine_coberturaNeta
73055,9430,2014,ine_coberturaNeta
73043,4426,2014,ine_coberturaNeta
73030,9077,2014,ine_coberturaNeta
73026,8920,2014,ine_coberturaNeta
73024,7650,2014,ine_coberturaNeta
73001,8581,2014,ine_coberturaNeta
73000,8630,2014,ine_coberturaNeta
76736,7776,2014,ine_coberturaNeta
76670,8525,2014,ine_coberturaNeta
76622,10115,2014,ine_coberturaNeta
76616,10420,2014,ine_coberturaNeta
76606,9869,2014,ine_coberturaNeta
76563,7936,2014,ine_coberturaNeta
76520,9745,2014,ine_coberturaNeta
76497,6603,2014,ine_coberturaNeta
76403,9700,2014,ine_coberturaNeta
76400,8382,2014,ine_coberturaNeta
76377,11403,2014,ine_coberturaNeta
76364,8536,2014,ine_coberturaNeta
76318,8825,2014,ine_coberturaNeta
76306,11518,2014,ine_coberturaNeta
76275,9977,2014,ine_coberturaNeta
76250,9381,2014,ine_coberturaNeta
76248,10038,2014,ine_coberturaNeta
76246,5912,2014,ine_coberturaNeta
76243,7800,2014,ine_coberturaNeta
76233,11121,2014,ine_coberturaNeta
76147,8832,2014,ine_coberturaNeta
76130,10330,2014,ine_coberturaNeta
76126,10191,2014,ine_coberturaNeta
76122,8566,2014,ine_coberturaNeta
76113,10077,2014,ine_coberturaNeta
76111,10759,2014,ine_coberturaNeta
76109,8237,2014,ine_coberturaNeta
76100,9752,2014,ine_coberturaNeta
76054,7316,2014,ine_coberturaNeta
76041,8058,2014,ine_coberturaNeta
76036,9590,2014,ine_coberturaNeta
76020,5010,2014,ine_coberturaNeta
76001,8001,2014,ine_coberturaNeta
76000,8534,2014,ine_coberturaNeta
76892,9412,2014,ine_coberturaNeta
76890,8980,2014,ine_coberturaNeta
76869,10141,2014,ine_coberturaNeta
76863,9270,2014,ine_coberturaNeta
76845,8083,2014,ine_coberturaNeta
76834,9475,2014,ine_coberturaNeta
76828,8288,2014,ine_coberturaNeta
76823,8016,2014,ine_coberturaNeta
76895,8793,2014,ine_coberturaNeta
81736,8105,2014,ine_coberturaNeta
81591,7338,2014,ine_coberturaNeta
81794,8273,2014,ine_coberturaNeta
81300,5877,2014,ine_coberturaNeta
81220,7325,2014,ine_coberturaNeta
81065,6634,2014,ine_coberturaNeta
81001,6596,2014,ine_coberturaNeta
81000,7151,2014,ine_coberturaNeta
23807,8936,2015,ine_coberturaNeta
23815,NA,2015,ine_coberturaNeta
23855,8367,2015,ine_coberturaNeta
23586,9686,2015,ine_coberturaNeta
23660,10344,2015,ine_coberturaNeta
23670,8757,2015,ine_coberturaNeta
23672,9229,2015,ine_coberturaNeta
23675,8594,2015,ine_coberturaNeta
23678,8408,2015,ine_coberturaNeta
23682,NA,2015,ine_coberturaNeta
23686,8561,2015,ine_coberturaNeta
23000,8950,2015,ine_coberturaNeta
23001,9872,2015,ine_coberturaNeta
23068,8097,2015,ine_coberturaNeta
23079,8629,2015,ine_coberturaNeta
23090,8302,2015,ine_coberturaNeta
23162,9830,2015,ine_coberturaNeta
23168,8202,2015,ine_coberturaNeta
23182,9011,2015,ine_coberturaNeta
23189,7817,2015,ine_coberturaNeta
23300,10309,2015,ine_coberturaNeta
23350,6851,2015,ine_coberturaNeta
23417,8833,2015,ine_coberturaNeta
23419,5939,2015,ine_coberturaNeta
23464,9814,2015,ine_coberturaNeta
23466,9380,2015,ine_coberturaNeta
23500,8922,2015,ine_coberturaNeta
23555,9331,2015,ine_coberturaNeta
23570,6985,2015,ine_coberturaNeta
23574,6993,2015,ine_coberturaNeta
23580,6695,2015,ine_coberturaNeta
25898,6430,2015,ine_coberturaNeta
25899,8703,2015,ine_coberturaNeta
25873,8570,2015,ine_coberturaNeta
25875,9954,2015,ine_coberturaNeta
25878,10671,2015,ine_coberturaNeta
25885,6843,2015,ine_coberturaNeta
25839,7381,2015,ine_coberturaNeta
25841,9732,2015,ine_coberturaNeta
25843,10158,2015,ine_coberturaNeta
25845,6925,2015,ine_coberturaNeta
25851,6319,2015,ine_coberturaNeta
25862,6352,2015,ine_coberturaNeta
25867,8448,2015,ine_coberturaNeta
25871,8442,2015,ine_coberturaNeta
25000,9047,2015,ine_coberturaNeta
25001,8821,2015,ine_coberturaNeta
25019,8052,2015,ine_coberturaNeta
25035,10173,2015,ine_coberturaNeta
25040,10936,2015,ine_coberturaNeta
25053,6678,2015,ine_coberturaNeta
25086,8232,2015,ine_coberturaNeta
25095,7155,2015,ine_coberturaNeta
25099,6374,2015,ine_coberturaNeta
25120,8532,2015,ine_coberturaNeta
25123,5577,2015,ine_coberturaNeta
25126,10242,2015,ine_coberturaNeta
25148,6410,2015,ine_coberturaNeta
25151,9741,2015,ine_coberturaNeta
25154,7404,2015,ine_coberturaNeta
25168,6148,2015,ine_coberturaNeta
25175,10065,2015,ine_coberturaNeta
25178,8432,2015,ine_coberturaNeta
25181,9777,2015,ine_coberturaNeta
25183,7841,2015,ine_coberturaNeta
25200,7965,2015,ine_coberturaNeta
25214,23256,2015,ine_coberturaNeta
25224,7724,2015,ine_coberturaNeta
25245,9769,2015,ine_coberturaNeta
25258,7882,2015,ine_coberturaNeta
25260,9787,2015,ine_coberturaNeta
25269,8483,2015,ine_coberturaNeta
25279,8752,2015,ine_coberturaNeta
25281,7131,2015,ine_coberturaNeta
25286,10912,2015,ine_coberturaNeta
25288,11343,2015,ine_coberturaNeta
25290,9372,2015,ine_coberturaNeta
25293,5872,2015,ine_coberturaNeta
25295,6333,2015,ine_coberturaNeta
25297,7715,2015,ine_coberturaNeta
25299,8017,2015,ine_coberturaNeta
25307,8920,2015,ine_coberturaNeta
25312,7389,2015,ine_coberturaNeta
25317,10601,2015,ine_coberturaNeta
25320,5887,2015,ine_coberturaNeta
25322,9274,2015,ine_coberturaNeta
25324,7136,2015,ine_coberturaNeta
25326,7214,2015,ine_coberturaNeta
25328,9325,2015,ine_coberturaNeta
25335,14486,2015,ine_coberturaNeta
25339,7483,2015,ine_coberturaNeta
25368,6667,2015,ine_coberturaNeta
25372,6280,2015,ine_coberturaNeta
25377,13275,2015,ine_coberturaNeta
25386,9110,2015,ine_coberturaNeta
25394,7748,2015,ine_coberturaNeta
25398,6754,2015,ine_coberturaNeta
25402,10383,2015,ine_coberturaNeta
25407,7912,2015,ine_coberturaNeta
25426,9017,2015,ine_coberturaNeta
25430,9386,2015,ine_coberturaNeta
25436,5791,2015,ine_coberturaNeta
25438,7284,2015,ine_coberturaNeta
25473,12720,2015,ine_coberturaNeta
25483,8096,2015,ine_coberturaNeta
25486,8958,2015,ine_coberturaNeta
25488,4826,2015,ine_coberturaNeta
25489,3664,2015,ine_coberturaNeta
25491,7366,2015,ine_coberturaNeta
25506,14003,2015,ine_coberturaNeta
25513,8266,2015,ine_coberturaNeta
25518,9532,2015,ine_coberturaNeta
25524,7155,2015,ine_coberturaNeta
25530,11304,2015,ine_coberturaNeta
25535,8498,2015,ine_coberturaNeta
25572,7951,2015,ine_coberturaNeta
25580,7676,2015,ine_coberturaNeta
25592,8002,2015,ine_coberturaNeta
25594,9506,2015,ine_coberturaNeta
25596,5828,2015,ine_coberturaNeta
25599,7733,2015,ine_coberturaNeta
25612,8565,2015,ine_coberturaNeta
25645,7737,2015,ine_coberturaNeta
25649,8470,2015,ine_coberturaNeta
25653,7856,2015,ine_coberturaNeta
25658,7674,2015,ine_coberturaNeta
25662,8216,2015,ine_coberturaNeta
25718,10409,2015,ine_coberturaNeta
25736,7221,2015,ine_coberturaNeta
25740,7843,2015,ine_coberturaNeta
25743,8137,2015,ine_coberturaNeta
25745,8332,2015,ine_coberturaNeta
25754,8885,2015,ine_coberturaNeta
25758,8862,2015,ine_coberturaNeta
25769,12500,2015,ine_coberturaNeta
25772,6698,2015,ine_coberturaNeta
25777,7636,2015,ine_coberturaNeta
25779,3638,2015,ine_coberturaNeta
25781,9056,2015,ine_coberturaNeta
25785,6601,2015,ine_coberturaNeta
25793,8439,2015,ine_coberturaNeta
25797,6668,2015,ine_coberturaNeta
25799,15820,2015,ine_coberturaNeta
25805,7429,2015,ine_coberturaNeta
25807,6429,2015,ine_coberturaNeta
25815,6777,2015,ine_coberturaNeta
25817,9984,2015,ine_coberturaNeta
25823,7294,2015,ine_coberturaNeta
20787,10297,2015,ine_coberturaNeta
20621,10387,2015,ine_coberturaNeta
20710,8568,2015,ine_coberturaNeta
20750,10516,2015,ine_coberturaNeta
20770,10413,2015,ine_coberturaNeta
20310,5652,2015,ine_coberturaNeta
20383,9384,2015,ine_coberturaNeta
20400,15341,2015,ine_coberturaNeta
20443,5905,2015,ine_coberturaNeta
20517,9532,2015,ine_coberturaNeta
20550,9310,2015,ine_coberturaNeta
20570,7950,2015,ine_coberturaNeta
20614,10677,2015,ine_coberturaNeta
20000,9539,2015,ine_coberturaNeta
20001,8724,2015,ine_coberturaNeta
20011,9205,2015,ine_coberturaNeta
20013,11046,2015,ine_coberturaNeta
20032,8353,2015,ine_coberturaNeta
20045,13532,2015,ine_coberturaNeta
20060,8974,2015,ine_coberturaNeta
20175,10087,2015,ine_coberturaNeta
20178,12075,2015,ine_coberturaNeta
20228,12422,2015,ine_coberturaNeta
20238,10755,2015,ine_coberturaNeta
20250,13895,2015,ine_coberturaNeta
20295,5963,2015,ine_coberturaNeta
19845,7883,2015,ine_coberturaNeta
19000,8221,2015,ine_coberturaNeta
19001,10275,2015,ine_coberturaNeta
19022,5847,2015,ine_coberturaNeta
19050,8761,2015,ine_coberturaNeta
19075,5848,2015,ine_coberturaNeta
19100,6815,2015,ine_coberturaNeta
19110,6608,2015,ine_coberturaNeta
19130,7534,2015,ine_coberturaNeta
19137,9702,2015,ine_coberturaNeta
19142,15361,2015,ine_coberturaNeta
19212,7708,2015,ine_coberturaNeta
19256,8852,2015,ine_coberturaNeta
