codigo_entidad,ine_coberturaNeta_m,ine_coberturaNeta_sd,ine_tasaDesercion_m,ine_tasaDesercion_sd,ine_tasaRepitencia_m,ine_tasaRepitencia_sd,ine_tasaAnalfabetismo_m,ine_porcentajeAsistencia_m,ine_pruebaLecturaMatematicas_m,ine_pruebaLecturaMatematicas_sd,ine_pruebaLecturaCritica_m,ine_pruebaLecturaCritica_sd
23678,8569.333333333334,477.47991231743634,263.8333333333333,96.4892049229688,418.3333333333333,159.4549048059252,1532,7313,4469.4,118.24889005821576,4654.8,170.93185776794215
23682,8825,1356.2308063157982,252.16666666666666,149.04417689620306,104,101.1375301260615,1525,7182,4209.6,176.08605850549327,4514.4,182.76843272294045
23686,8370,362.23417839844984,260.3333333333333,85.54453031413912,436.6666666666667,143.47775669652304,1062,7561,4581.2,41.08162606324146,4817.6,220.94863656515287
23807,9198.666666666666,657.8928990851525,289.1666666666667,68.85177315557434,266.6666666666667,64.35422804032899,1491,6812,4560,73.24616030891995,4737,169.2793549137047
23815,7155,724.0773439350247,285.8333333333333,162.37292467239317,417.5,115.31652093260531,2776,7378,4262.6,89.06065348963031,4493.6,188.42584748383118
23855,8416.333333333334,985.7733343252223,272.5,100.07946842384806,269.1666666666667,124.74520698875234,1486,7271,4424,90.05553841935541,4612.8,141.80338500896232
25000,9180,216.0398111460015,300.5,42.25044378465154,223.33333333333334,34.30257521916783,335,7039,5126.6,60.16061834788602,5220.4,168.54316954418533
25001,8922.5,621.6892310471527,300.6666666666667,133.95023951701867,398.3333333333333,77.66509297404251,555,7431,4628.2,186.5655380824658,4852,253.9852357913743
25019,7894.5,161.86877401154305,382.3333333333333,118.58274185844526,11.5,19.756011743264377,724,6864,4796,135.80684813366372,4860.2,229.36150505261338
25035,9898.333333333334,345.02850123818274,327.1666666666667,169.25060315008236,529.5,112.37748884896833,494,7059,4859.6,69.85914399704595,5034.6,191.93827132700764
25040,10771.666666666666,388.66781017556195,260.8333333333333,77.76224448063897,215.33333333333334,101.54145294738827,813,7422,4941.6,145.41767430405426,5081.2,210.42742216735917
25053,7212,1314.9929277376361,291,72.55894155788107,544.8333333333334,127.81144966968596,659,7009,5384.2,73.16214868359184,5305.8,183.85782550655819
25086,8677.333333333334,662.8700224528687,304,206.83036527550786,289.1666666666667,259.6215835917088,1045,6752,4458,149.6880088717864,4524.6,271.7642360576535
25095,7552.166666666667,1279.6714291827675,210.5,46.26337644400807,421.8333333333333,293.5911556342709,992,7553,5023.4,93.92709939096383,4964.2,176.5621703536746
25099,6938.833333333333,1109.0400203178724,316.1666666666667,134.99987654315342,360.6666666666667,293.9453463939626,340,7226,5243,148.5277751802672,5229.2,128.92905025633286
25120,8525.166666666666,293.6510968252403,221.33333333333334,130.43874679966328,2,4.898979485566356,634,7316,4573.8,235.7566542008942,4707.8,131.39901065076555
25123,6091.666666666667,928.3177616886724,366.8333333333333,111.73972734290462,229.83333333333334,183.9254377911513,652,7201,5060.2,120.69258469350966,5151.8,179.9574949814539
25126,9936.166666666666,666.8743259915369,261.6666666666667,29.95107121067069,340.6666666666667,123.02791011257025,131,7428,5442.8,124.1660178953968,5496.8,196.6105287109518
25148,6769.166666666667,1007.8661452130767,244.83333333333334,83.00702781491859,193.66666666666666,74.71456796814572,1164,3923,4749,126.22796837468312,4877.2,225.40785256951452
25151,9407,493.65412993309394,276.1666666666667,76.8255599827731,112.16666666666667,24.596070146807328,319,6522,5197.8,96.7403741981599,5137.2,201.7714053080862
25154,7482.833333333333,527.6341219696341,73.33333333333333,42.786290639253444,178.66666666666666,161.4368813706046,533,7290,4950.2,132.22216153126524,4877.2,155.89323269468755
25168,6085.833333333333,409.44958989681095,134.5,138.58968215563524,102.5,101.92497240617729,1114,7585,4853.6,382.6490559246161,4765.2,298.36420696859733
25175,10247.166666666666,540.7991925536378,301.5,100.32297842468594,194.83333333333334,182.2223001354847,130,7681,5567.6,52.414692596637444,5612.4,179.72145114036888
25178,8418.166666666666,142.72829665720343,168.16666666666666,69.13874938604738,715.5,262.7361794652575,423,7384,5346.4,79.8955568226419,5195.4,108.59926334925113
25181,9796.833333333334,363.4481622826929,187,58.92367945062494,232.66666666666666,67.55047495515237,280,7724,5270,212.14499758419947,5279,231.00541119203248
25183,7820.333333333333,684.1338075747074,173,21.52208168370337,106,169.16382592031903,437,7272,5151.2,184.32769732191633,5046.8,207.152600756061
25200,8074.833333333333,522.7478997247781,268.6666666666667,73.67677155431464,246.83333333333334,100.0088329432289,399,7591,5377.2,182.75448010924381,5383.6,187.01550737839898
25214,22714.833333333332,1699.5173922813108,280.8333333333333,100.9859726232642,173,86.05811989580066,173,7412,5559.2,117.46361138667584,5600.8,135.43522436943795
25224,7764.5,506.7605943638475,206.66666666666666,56.58503924772578,186,127.87650292371933,623,7419,4926.2,180.82228844918427,5062.6,259.04304661580863
25245,9777.5,151.4724397373991,325.6666666666667,85.47436262802236,128.66666666666666,36.680603411976016,703,7192,4939.6,91.91463430814485,5072.4,188.99550259199293
25258,8198.833333333334,205.7342136511734,179.33333333333334,76.51579357666407,226.83333333333334,203.6255550432378,1248,6207,4658.6,102.76818573858351,4742.4,252.62679984514708
25260,10005,270.243593818614,195.33333333333334,90.21455906153211,345.1666666666667,259.579981251765,171,5941,5055.2,156.09676486077475,5127.6,236.50116278783918
25269,8608.666666666666,262.5327916026237,316.5,88.92862306366831,117.83333333333333,120.79638515562735,217,7016,5266.4,178.8317645162626,5349.4,224.9539952968162
25279,8790.5,121.38657256879775,253.5,125.592595323132,350.3333333333333,163.77993365081898,452,6738,5162,115.01521638461583,5131.6,204.8104001265561
25281,7442.333333333333,917.9513422108313,250,114.69263271893273,408.1666666666667,154.28598985866043,502,7059,4699.6,212.794031871197,4827.4,167.30451279030103
25286,10954.5,537.1043660220981,250.16666666666666,62.99656075268448,128.83333333333334,69.94688461015734,140,7140,5216.4,71.1217266382081,5370,160.60354915131856
25288,11943.333333333334,1696.6408773416567,188.66666666666666,50.500165016232046,324.3333333333333,173.2070052470935,518,8889,5209.4,56.082974243525996,5176.6,201.10146692652444
25290,9448.166666666666,224.6494305950199,481.5,135.89959529005228,149.33333333333334,204.43352627851104,316,7187,5100.8,66.9417657370942,5231,149.0738072231336
25293,6406.833333333333,1670.1728553256596,154,91.62532401034116,355,162.7439707024503,814,7511,4746,170.92688495377197,4833,188.7749983445901
25295,6906.666666666667,613.1191292617339,320.6666666666667,78.44148562251142,424.6666666666667,410.9830491232779,236,6721,5096.6,140.46814585520804,5136.2,187.3878331162405
25297,7809.166666666667,1361.0634690074767,93.66666666666667,37.913937630727126,306.3333333333333,89.2270512045908,607,7317,5146.4,130.4772010735975,5107,216.71640454750997
25299,7898,233.8717597316957,211.5,155.2208104604534,348,145.68047226721913,524,7714,4907.2,368.75357625384464,4962.8,153.53077867320286
25307,9180.333333333334,471.0319168237612,528.5,135.45146732317076,188.66666666666666,76.61505509145488,356,6575,4825.2,59.10329940028729,5047.6,190.42925195463013
25312,7613.666666666667,929.4881745706433,247.33333333333334,168.182837015751,362.3333333333333,91.89051456307483,389,7204,4878.8,61.682250283205455,5031.4,254.46276741401678
25317,10755.666666666666,864.3581819284565,294.5,134.26056755428974,212.66666666666666,54.694301957943175,586,7110,4957.8,79.07717749135966,4939.4,197.74933628207202
25320,6353.5,1716.825063889737,231.5,44.03067112820335,297.5,143.2658368209253,578,7329,5052.8,79.52798249672878,5112.4,181.26996441771593
25322,9189.666666666666,504.28550114658924,315.1666666666667,96.85332553230512,234.83333333333334,67.06539097527626,362,7043,5044.8,95.0668186067042,5114.6,204.03137013704534
25324,7421.5,869.7845135434408,347.3333333333333,231.2770344557943,124.33333333333333,138.5765732967397,1128,7391,4364.8,235.10784759339703,4640.6,80.77313909957938
25326,7578.833333333333,576.2060106131024,123.83333333333333,58.652933998792136,128.33333333333334,84.20847146615753,381,7282,5094.4,176.37119946295087,5072.4,245.41862195033204
25328,9078,229.07815260299267,309,60.18305409332431,355.8333333333333,112.49607400556994,692,7184,4734.4,225.39365563387094,5004.8,338.22581214330756
25335,13211.166666666666,2632.9870806114236,237.66666666666666,123.66028734669294,4.833333333333333,11.839200423452027,530,6252,4742.4,123.73681747968145,4894.8,73.79837396582664
25339,7578.666666666667,603.9830019683225,266.6666666666667,166.0947520744309,4.833333333333333,7.494442385305705,491,6722,4517,143.6975991448709,4671.6,248.39746375516802
25368,7124.5,1649.5001364049656,155.66666666666666,83.33466665600017,3.3333333333333335,8.16496580927726,940,8058,4587.4,222.90648263341288,4783,164.01676743552775
25372,6360.166666666667,1087.7741340308964,115,36.05551275463989,149,94.22526200547281,543,7887,4798,83.84509526501833,4836,156.20819440733575
25377,13644.5,1128.2171333568729,254,119.5156893466293,448,169.5228598154243,146,7596,5418.4,118.1664080862239,5523.8,136.56390445502063
25386,8875.666666666666,355.16343655656146,320.5,52.23696009531948,295.6666666666667,113.96958658636376,563,7174,5354.4,58.49187977830769,5459.4,160.23513971660523
25394,7581.5,814.7227135657873,175.66666666666666,88.16045976891606,118.83333333333333,111.26080471876278,1645,7757,4550.6,159.03238663869695,4763.6,83.93628535978942
25398,7004.166666666667,941.9266248846917,49.333333333333336,29.64231210055428,85,96.82561644523624,1468,7729,4650,198.5572965166478,4840.8,300.2127578901336
25402,10313.166666666666,450.4386380703444,269.8333333333333,42.957731162931154,44.333333333333336,33.86837266044335,527,7342,5068.2,29.52456604253482,5216.2,181.06959987805794
25407,8314.333333333334,394.7665977089078,186.83333333333334,60.7006315178571,257.5,141.87283037988635,428,7565,5240.2,44.97443718380476,5061.2,98.63417257725641
25426,9043.5,516.5933603909365,87.66666666666667,44.86275366789991,218.66666666666666,220.35305005074622,809,7601,5139.6,178.19736249451057,4992.8,231.9821113793044
25430,9593.5,709.1193834609234,294.8333333333333,71.77580836651487,429.5,196.30053489483925,179,6814,5190.8,99.66293192556599,5263,197.2080120076261
25436,6103.833333333333,1556.532353234801,107.66666666666667,54.423034339024746,359.3333333333333,240.49088686822765,968,7912,4862.6,138.26170836496993,4882.8,148.79079272589416
25438,7564.166666666667,975.087773826883,413.6666666666667,159.76440988739222,120.33333333333333,108.26387516926718,774,7199,4823,153.67335487975785,4830.4,187.55612493331162
25473,12284.166666666666,1394.550453252469,377,144.13327166202814,111.83333333333333,65.73101753865268,124,7008,5327.8,98.80890648114674,5433.4,181.62130932244708
25483,7969.5,600.2695227978845,227.66666666666666,150.69925901167088,158,210.77476129745705,1160,7167,4397.8,187.87948264778674,4700,213.71476317746513
25486,8896.666666666666,457.6770331430961,321.1666666666667,70.92648776491521,100.83333333333333,127.86151362574536,337,7205,4996,55.76289088632332,5035,124.58531213590148
25488,5735.666666666667,2701.4710560482904,291,96.8854994310294,103.66666666666667,82.53645659141581,563,7572,5162,190.4783452259075,5189.4,213.75757296526362
25489,4471,2047.395516259621,246,138.52797551397336,371.8333333333333,185.1965622431115,1284,7706,4698.4,157.13147361365895,4833.8,50.29612311103113
25491,7374.166666666667,610.1971539319621,256.3333333333333,49.2977349040163,24.833333333333332,25.810204700208534,471,7729,4928,129.92882667060454,5123,101.5307835092392
25506,13566.5,1563.7803873945984,233,104.91711013938576,60.666666666666664,91.63332727052241,845,7136,4845,182.31840280125317,4863.2,211.50933785532968
25513,8424.5,741.8961517624957,275.8333333333333,110.57923252883728,53,44.312526445690274,700,7164,5049,108.1249277456406,5079,199.89122041750608
25518,9112.666666666666,776.0617673012031,304.8333333333333,207.54991367540163,90.66666666666667,110.9282050096668,1303,6824,4610.6,178.15105949727047,4797.2,200.76777629888716
25524,7143.833333333333,760.9676515244697,220.66666666666666,96.73606704154696,35.333333333333336,55.033323238440424,661,6851,4849.2,101.68431540803134,4980.8,200.53353834209378
25530,11215,494.88261234357384,413.3333333333333,119.22024436590736,34.166666666666664,43.960967535606706,645,6700,4857.4,128.41845661741928,4929,154.66900141915963
25535,8646.666666666666,1587.0727351532023,247.33333333333334,115.82515558662836,104.66666666666667,74.10173187359838,602,7281,5030.4,133.06877920834773,5063,215.7405849625888
25572,8209.333333333334,1320.1325186005633,410.8333333333333,89.5151756221629,121.5,63.29217961170242,803,7446,4985.6,69.96642051727386,5046.6,236.65016374386897
25580,7485.333333333333,285.68070755069664,164.33333333333334,118.54225688195187,392.3333333333333,336.9811072844688,1155,7368,4945.8,250.76821967705555,4936.2,152.8747853637087
25592,7911.333333333333,835.8695272987685,187.66666666666666,79.17743786374163,106,90.5317623820502,1107,7959,4911.6,96.21486371657967,5021.2,240.04312112618433
25594,9781.166666666666,1069.5238971928895,192.5,65.47900426854397,41.833333333333336,69.71489558671566,646,7707,5038.4,134.26578119535893,5014.4,134.09623410073826
25596,6684.166666666667,1990.3054455702688,247.16666666666666,81.6318973604477,181.83333333333334,169.34865416254914,1192,8025,4643,111.5325064723285,4804.2,203.0066501373785
25599,7607.5,328.115071278355,202.5,81.66700680201276,349.1666666666667,302.9709006928993,755,7179,4484.8,62.942036827544754,4698.4,168.33389438850395
25612,8461.5,786.8864594082173,406.5,93.67550373496798,581.5,153.81384853126846,605,7097,4758,125.83719640869309,4947.8,70.44998225691756
25645,7784.666666666667,530.3412737725272,240.16666666666666,142.67924399388534,482.8333333333333,187.6895486346181,573,7805,5102.8,92.61857265149361,5147.4,193.50142118341148
25649,8359.333333333334,754.476683978151,187.66666666666666,67.36072050287665,242.66666666666666,106.63332812337175,571,7386,4971.6,74.09993252358602,5048.2,213.85205166189075
25653,7803.166666666667,600.2334268154904,242.5,127.97304403662515,164.66666666666666,86.13864792685492,817,8122,4550.4,127.33145722876182,4634.4,132.95412742747027
25658,7798.333333333333,313.7391697997983,383,95.31002045955084,24,22.126906697502932,670,7163,4979.8,89.5611522927212,5088.6,182.98715801935393
25662,8323.333333333334,775.5188370804842,254.16666666666666,62.560104432990414,62.833333333333336,43.411595993083075,991,7176,4781.4,144.66098299126824,4886,176.5035410409661
25718,10123.333333333334,368.1318604340932,255.33333333333334,63.250823446550214,316.8333333333333,49.777170135180114,714,7697,4831.6,44.46684157886638,4998,155.4557814942886
25736,7392.666666666667,1167.0920557808054,164.16666666666666,42.04481735798916,90.83333333333333,73.50759597937254,316,7302,5240.6,109.39972577662158,5234.2,147.7555413512468
25740,8344.666666666666,818.667372420977,317,116.20843342890394,516.8333333333334,286.9894887738341,625,6572,5070,53.85629025471398,5151,154.3243337908834
25743,8439.833333333334,300.5058513018784,351.6666666666667,88.97565210026093,26.833333333333332,22.59572230902714,530,7372,4866.2,56.5084064542613,5010.2,191.42413640917908
25745,8144.5,334.38525685203285,251,60.481402100149765,689,173.38973441354594,524,7776,5063.6,112.66676528595289,5101,180.81067446364997
25754,9179,543.4394170466475,317.3333333333333,119.26217617780864,246.16666666666666,137.44150270812185,176,6867,5053.8,40.58571177150895,5224.6,144.148534505211
25758,8906,584.3755641708507,177.66666666666666,70.80583780075388,124.5,143.37049905751184,152,7295,5300.4,60.305886943150085,5379.4,124.29320174490638
25769,12484.833333333334,660.6476872484052,263.6666666666667,90.20125645835908,63,26.884940022250372,286,7148,5283.4,155.6576371399746,5334.8,230.4792832338733
25772,6696.333333333333,714.1183842099758,250.16666666666666,115.15974412383291,104.83333333333333,89.55761646374175,337,6880,4881,72.28761996358713,5025,205.71217756856302
25777,7651.833333333333,786.2044051432596,177.16666666666666,65.45049019424275,128,94.0361632564834,701,7702,5037,156.5055909544448,5004.4,209.0222476197211
